CustomerKey,CustomerCode,CustomerName,Channel,CustomerType,Region,Province,City,CreditLimit,PaymentTerms,Status,OnboardingDate
1,CUST00001,Supermarket Gauteng 1,Retail,Supermarket,Gauteng,Gauteng,Gauteng City 3,183664,7,Inactive,2022-10-10
2,CUST00002,Supermarket Gauteng 2,Retail,Supermarket,Gauteng,Gauteng,Gauteng City 5,258821,30,Active,2022-12-02
3,CUST00003,Hypermarket Gauteng 3,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 2,284848,45,Active,2022-11-08
4,CUST00004,Supermarket Gauteng 4,Retail,Supermarket,Gauteng,Gauteng,Gauteng City 5,377274,7,Active,2022-01-15
5,CUST00005,Bottle Store Gauteng 5,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 4,89393,45,Active,2022-07-17
6,CUST00006,Hypermarket Gauteng 6,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 1,380029,14,Active,2022-09-11
7,CUST00007,Hypermarket Gauteng 7,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 5,207564,30,Active,2022-08-18
8,CUST00008,Bottle Store Gauteng 8,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 5,195748,30,Inactive,2022-04-08
9,CUST00009,Bottle Store Gauteng 9,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 5,166499,14,Active,2022-05-23
10,CUST00010,Convenience Store Gauteng 10,Retail,Convenience Store,Gauteng,Gauteng,Gauteng City 4,176220,45,Active,2022-09-26
11,CUST00011,Bottle Store Gauteng 11,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 3,73897,45,Inactive,2022-06-25
12,CUST00012,Convenience Store Gauteng 12,Retail,Convenience Store,Gauteng,Gauteng,Gauteng City 3,32054,30,Active,2022-06-15
13,CUST00013,Bottle Store Gauteng 13,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 4,122190,14,Active,2022-09-23
14,CUST00014,Bottle Store Gauteng 14,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 2,67266,14,Active,2022-01-22
15,CUST00015,Convenience Store Gauteng 15,Retail,Convenience Store,Gauteng,Gauteng,Gauteng City 2,37520,7,Inactive,2022-06-23
16,CUST00016,Hypermarket Gauteng 16,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 1,367140,14,Active,2022-09-06
17,CUST00017,Hypermarket Gauteng 17,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 4,260320,14,Active,2022-06-10
18,CUST00018,Supermarket Gauteng 18,Retail,Supermarket,Gauteng,Gauteng,Gauteng City 1,351992,14,Active,2022-03-14
19,CUST00019,Convenience Store Gauteng 19,Retail,Convenience Store,Gauteng,Gauteng,Gauteng City 1,448411,45,Inactive,2022-03-24
20,CUST00020,Bottle Store Gauteng 20,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 1,14858,30,Active,2022-06-10
21,CUST00021,Hypermarket Gauteng 21,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 5,284893,45,Active,2022-09-15
22,CUST00022,Bottle Store Gauteng 22,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 2,434051,7,Active,2022-03-24
23,CUST00023,Hypermarket Gauteng 23,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 3,386752,14,Active,2022-12-11
24,CUST00024,Bottle Store Gauteng 24,Retail,Bottle Store,Gauteng,Gauteng,Gauteng City 5,363580,14,Active,2022-10-28
25,CUST00025,Hypermarket Gauteng 25,Retail,Hypermarket,Gauteng,Gauteng,Gauteng City 4,280155,30,Active,2022-07-22
26,CUST00026,Cash & Carry Gauteng 1,Wholesale,Cash & Carry,Gauteng,Gauteng,Gauteng City 2,260323,30,Active,2022-01-09
27,CUST00027,Distributor Gauteng 2,Wholesale,Distributor,Gauteng,Gauteng,Gauteng City 2,244218,30,Active,2022-05-19
28,CUST00028,Wholesaler Gauteng 3,Wholesale,Wholesaler,Gauteng,Gauteng,Gauteng City 5,15995,30,Active,2022-12-08
29,CUST00029,Cash & Carry Gauteng 4,Wholesale,Cash & Carry,Gauteng,Gauteng,Gauteng City 1,254001,30,Active,2022-07-22
30,CUST00030,Wholesaler Gauteng 5,Wholesale,Wholesaler,Gauteng,Gauteng,Gauteng City 3,371910,7,Active,2022-06-20
31,CUST00031,Cash & Carry Gauteng 6,Wholesale,Cash & Carry,Gauteng,Gauteng,Gauteng City 2,80028,45,Active,2022-08-24
32,CUST00032,Wholesaler Gauteng 7,Wholesale,Wholesaler,Gauteng,Gauteng,Gauteng City 3,228022,45,Active,2022-04-22
33,CUST00033,Wholesaler Gauteng 8,Wholesale,Wholesaler,Gauteng,Gauteng,Gauteng City 1,285516,45,Active,2022-02-19
34,CUST00034,Cash & Carry Gauteng 9,Wholesale,Cash & Carry,Gauteng,Gauteng,Gauteng City 1,444516,14,Active,2022-03-11
35,CUST00035,Wholesaler Gauteng 10,Wholesale,Wholesaler,Gauteng,Gauteng,Gauteng City 4,70943,14,Inactive,2022-02-17
36,CUST00036,Distributor Gauteng 11,Wholesale,Distributor,Gauteng,Gauteng,Gauteng City 1,247729,14,Inactive,2022-08-19
37,CUST00037,Cash & Carry Gauteng 12,Wholesale,Cash & Carry,Gauteng,Gauteng,Gauteng City 5,252419,30,Active,2022-07-09
38,CUST00038,Cash & Carry Gauteng 13,Wholesale,Cash & Carry,Gauteng,Gauteng,Gauteng City 2,313201,7,Active,2022-07-12
39,CUST00039,Restaurant Gauteng 1,On-Trade,Restaurant,Gauteng,Gauteng,Gauteng City 1,499567,45,Active,2022-05-14
40,CUST00040,Bar Gauteng 2,On-Trade,Bar,Gauteng,Gauteng,Gauteng City 2,411514,45,Active,2022-07-15
41,CUST00041,Club Gauteng 3,On-Trade,Club,Gauteng,Gauteng,Gauteng City 4,52074,14,Active,2022-02-06
42,CUST00042,Club Gauteng 4,On-Trade,Club,Gauteng,Gauteng,Gauteng City 5,76766,14,Active,2022-01-10
43,CUST00043,Club Gauteng 5,On-Trade,Club,Gauteng,Gauteng,Gauteng City 5,232365,45,Active,2022-04-15
44,CUST00044,Hotel Gauteng 6,On-Trade,Hotel,Gauteng,Gauteng,Gauteng City 2,154519,14,Active,2022-01-26
45,CUST00045,Club Gauteng 7,On-Trade,Club,Gauteng,Gauteng,Gauteng City 5,411632,7,Active,2022-04-03
46,CUST00046,Restaurant Gauteng 8,On-Trade,Restaurant,Gauteng,Gauteng,Gauteng City 5,27603,45,Active,2022-04-24
47,CUST00047,Restaurant Gauteng 9,On-Trade,Restaurant,Gauteng,Gauteng,Gauteng City 4,240142,14,Active,2022-01-05
48,CUST00048,Hotel Gauteng 10,On-Trade,Hotel,Gauteng,Gauteng,Gauteng City 2,437706,30,Active,2022-04-10
49,CUST00049,Bar Gauteng 11,On-Trade,Bar,Gauteng,Gauteng,Gauteng City 5,125890,45,Active,2022-05-02
50,CUST00050,Bar Gauteng 12,On-Trade,Bar,Gauteng,Gauteng,Gauteng City 4,301425,45,Active,2022-06-21
51,CUST00051,Direct-to-Consumer Gauteng 1,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 3,375066,45,Inactive,2022-03-10
52,CUST00052,Marketplace Gauteng 2,E-Commerce,Marketplace,Gauteng,Gauteng,Gauteng City 2,405531,45,Active,2022-04-10
53,CUST00053,Direct-to-Consumer Gauteng 3,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 2,432458,45,Active,2022-09-14
54,CUST00054,Marketplace Gauteng 4,E-Commerce,Marketplace,Gauteng,Gauteng,Gauteng City 5,287868,14,Inactive,2022-04-09
55,CUST00055,Online Retailer Gauteng 5,E-Commerce,Online Retailer,Gauteng,Gauteng,Gauteng City 3,349060,7,Inactive,2022-06-03
56,CUST00056,Direct-to-Consumer Gauteng 6,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 2,37020,30,Inactive,2022-11-20
57,CUST00057,Direct-to-Consumer Gauteng 7,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 1,468028,7,Active,2022-10-24
58,CUST00058,Direct-to-Consumer Gauteng 8,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 5,123779,45,Active,2022-06-10
59,CUST00059,Online Retailer Gauteng 9,E-Commerce,Online Retailer,Gauteng,Gauteng,Gauteng City 2,109627,7,Inactive,2022-04-23
60,CUST00060,Direct-to-Consumer Gauteng 10,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 2,217949,14,Active,2022-05-13
61,CUST00061,Marketplace Gauteng 11,E-Commerce,Marketplace,Gauteng,Gauteng,Gauteng City 5,350116,30,Active,2022-05-12
62,CUST00062,Direct-to-Consumer Gauteng 12,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 4,254320,7,Inactive,2022-06-07
63,CUST00063,Marketplace Gauteng 13,E-Commerce,Marketplace,Gauteng,Gauteng,Gauteng City 3,227018,7,Active,2022-12-05
64,CUST00064,Online Retailer Gauteng 14,E-Commerce,Online Retailer,Gauteng,Gauteng,Gauteng City 3,300094,45,Active,2022-03-07
65,CUST00065,Marketplace Gauteng 15,E-Commerce,Marketplace,Gauteng,Gauteng,Gauteng City 2,209145,14,Inactive,2022-09-21
66,CUST00066,Direct-to-Consumer Gauteng 16,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 3,144913,45,Inactive,2022-08-06
67,CUST00067,Direct-to-Consumer Gauteng 17,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 3,98743,14,Inactive,2022-03-18
68,CUST00068,Direct-to-Consumer Gauteng 18,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 1,284697,7,Active,2022-11-02
69,CUST00069,Online Retailer Gauteng 19,E-Commerce,Online Retailer,Gauteng,Gauteng,Gauteng City 4,82085,14,Active,2022-12-05
70,CUST00070,Online Retailer Gauteng 20,E-Commerce,Online Retailer,Gauteng,Gauteng,Gauteng City 2,275149,45,Active,2022-01-20
71,CUST00071,Direct-to-Consumer Gauteng 21,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 5,488544,45,Inactive,2022-01-01
72,CUST00072,Direct-to-Consumer Gauteng 22,E-Commerce,Direct-to-Consumer,Gauteng,Gauteng,Gauteng City 5,225659,7,Active,2022-09-24
73,CUST00073,Bottle Store Western Cape 1,Retail,Bottle Store,Western Cape,Western Cape,Western Cape City 1,273305,45,Active,2022-02-04
74,CUST00074,Convenience Store Western Cape 2,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 2,110627,30,Active,2022-05-26
75,CUST00075,Hypermarket Western Cape 3,Retail,Hypermarket,Western Cape,Western Cape,Western Cape City 1,205586,45,Inactive,2022-10-08
76,CUST00076,Convenience Store Western Cape 4,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 3,368634,7,Active,2022-02-13
77,CUST00077,Hypermarket Western Cape 5,Retail,Hypermarket,Western Cape,Western Cape,Western Cape City 4,299774,45,Active,2022-11-01
78,CUST00078,Convenience Store Western Cape 6,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 1,272069,45,Active,2022-10-28
79,CUST00079,Supermarket Western Cape 7,Retail,Supermarket,Western Cape,Western Cape,Western Cape City 5,491900,7,Active,2022-04-28
80,CUST00080,Hypermarket Western Cape 8,Retail,Hypermarket,Western Cape,Western Cape,Western Cape City 3,34411,7,Active,2022-09-19
81,CUST00081,Supermarket Western Cape 9,Retail,Supermarket,Western Cape,Western Cape,Western Cape City 2,496941,30,Active,2022-04-19
82,CUST00082,Convenience Store Western Cape 10,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 4,496997,7,Active,2022-03-19
83,CUST00083,Convenience Store Western Cape 11,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 5,447597,45,Active,2022-07-25
84,CUST00084,Convenience Store Western Cape 12,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 1,272559,30,Active,2022-02-14
85,CUST00085,Convenience Store Western Cape 13,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 1,188568,45,Active,2022-01-21
86,CUST00086,Bottle Store Western Cape 14,Retail,Bottle Store,Western Cape,Western Cape,Western Cape City 4,267217,14,Active,2022-09-13
87,CUST00087,Hypermarket Western Cape 15,Retail,Hypermarket,Western Cape,Western Cape,Western Cape City 2,366355,45,Active,2022-10-10
88,CUST00088,Convenience Store Western Cape 16,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 1,53011,30,Active,2022-07-23
89,CUST00089,Convenience Store Western Cape 17,Retail,Convenience Store,Western Cape,Western Cape,Western Cape City 4,176030,30,Active,2022-02-01
90,CUST00090,Bottle Store Western Cape 18,Retail,Bottle Store,Western Cape,Western Cape,Western Cape City 4,198700,30,Active,2022-03-03
91,CUST00091,Distributor Western Cape 1,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 4,302020,45,Active,2022-01-03
92,CUST00092,Distributor Western Cape 2,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 5,58792,30,Inactive,2022-01-10
93,CUST00093,Distributor Western Cape 3,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 4,418509,7,Active,2022-10-17
94,CUST00094,Cash & Carry Western Cape 4,Wholesale,Cash & Carry,Western Cape,Western Cape,Western Cape City 4,98867,14,Active,2022-05-09
95,CUST00095,Distributor Western Cape 5,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 2,43170,14,Inactive,2022-05-14
96,CUST00096,Distributor Western Cape 6,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 4,420342,7,Active,2022-05-08
97,CUST00097,Wholesaler Western Cape 7,Wholesale,Wholesaler,Western Cape,Western Cape,Western Cape City 4,321325,14,Inactive,2022-02-05
98,CUST00098,Distributor Western Cape 8,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 1,217456,30,Inactive,2022-06-15
99,CUST00099,Distributor Western Cape 9,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 4,437544,14,Active,2022-06-20
100,CUST00100,Wholesaler Western Cape 10,Wholesale,Wholesaler,Western Cape,Western Cape,Western Cape City 2,261139,30,Active,2022-07-11
101,CUST00101,Distributor Western Cape 11,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 4,311926,14,Active,2022-07-09
102,CUST00102,Distributor Western Cape 12,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 3,69710,14,Active,2022-11-25
103,CUST00103,Wholesaler Western Cape 13,Wholesale,Wholesaler,Western Cape,Western Cape,Western Cape City 1,391269,45,Active,2022-08-26
104,CUST00104,Distributor Western Cape 14,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 1,439373,45,Inactive,2022-03-21
105,CUST00105,Distributor Western Cape 15,Wholesale,Distributor,Western Cape,Western Cape,Western Cape City 2,142477,14,Inactive,2022-07-03
106,CUST00106,Club Western Cape 1,On-Trade,Club,Western Cape,Western Cape,Western Cape City 5,220137,45,Active,2022-06-23
107,CUST00107,Restaurant Western Cape 2,On-Trade,Restaurant,Western Cape,Western Cape,Western Cape City 1,413153,14,Active,2022-03-21
108,CUST00108,Restaurant Western Cape 3,On-Trade,Restaurant,Western Cape,Western Cape,Western Cape City 5,348182,45,Active,2022-07-04
109,CUST00109,Restaurant Western Cape 4,On-Trade,Restaurant,Western Cape,Western Cape,Western Cape City 1,145653,14,Active,2022-08-12
110,CUST00110,Club Western Cape 5,On-Trade,Club,Western Cape,Western Cape,Western Cape City 4,414929,14,Active,2022-01-16
111,CUST00111,Restaurant Western Cape 6,On-Trade,Restaurant,Western Cape,Western Cape,Western Cape City 3,228090,7,Active,2022-12-05
112,CUST00112,Hotel Western Cape 7,On-Trade,Hotel,Western Cape,Western Cape,Western Cape City 3,189865,45,Active,2022-09-16
113,CUST00113,Hotel Western Cape 8,On-Trade,Hotel,Western Cape,Western Cape,Western Cape City 4,61182,45,Inactive,2022-06-03
114,CUST00114,Hotel Western Cape 9,On-Trade,Hotel,Western Cape,Western Cape,Western Cape City 1,434770,7,Active,2022-06-21
115,CUST00115,Restaurant Western Cape 10,On-Trade,Restaurant,Western Cape,Western Cape,Western Cape City 2,497547,14,Active,2022-09-06
116,CUST00116,Hotel Western Cape 11,On-Trade,Hotel,Western Cape,Western Cape,Western Cape City 5,233540,45,Active,2022-07-21
117,CUST00117,Bar Western Cape 12,On-Trade,Bar,Western Cape,Western Cape,Western Cape City 2,345795,45,Inactive,2022-01-24
118,CUST00118,Bar Western Cape 13,On-Trade,Bar,Western Cape,Western Cape,Western Cape City 4,320485,45,Inactive,2022-01-23
119,CUST00119,Bar Western Cape 14,On-Trade,Bar,Western Cape,Western Cape,Western Cape City 2,155932,7,Active,2022-09-06
120,CUST00120,Hotel Western Cape 15,On-Trade,Hotel,Western Cape,Western Cape,Western Cape City 3,113323,45,Active,2022-05-22
121,CUST00121,Club Western Cape 16,On-Trade,Club,Western Cape,Western Cape,Western Cape City 5,345076,30,Inactive,2022-10-13
122,CUST00122,Restaurant Western Cape 17,On-Trade,Restaurant,Western Cape,Western Cape,Western Cape City 3,194541,45,Active,2022-11-23
123,CUST00123,Hotel Western Cape 18,On-Trade,Hotel,Western Cape,Western Cape,Western Cape City 5,319418,7,Active,2022-06-04
124,CUST00124,Bar Western Cape 19,On-Trade,Bar,Western Cape,Western Cape,Western Cape City 3,71314,14,Active,2022-12-05
125,CUST00125,Club Western Cape 20,On-Trade,Club,Western Cape,Western Cape,Western Cape City 4,322698,14,Inactive,2022-07-06
126,CUST00126,Club Western Cape 21,On-Trade,Club,Western Cape,Western Cape,Western Cape City 5,373558,14,Active,2022-08-10
127,CUST00127,Bar Western Cape 22,On-Trade,Bar,Western Cape,Western Cape,Western Cape City 2,174930,45,Active,2022-06-01
128,CUST00128,Club Western Cape 23,On-Trade,Club,Western Cape,Western Cape,Western Cape City 2,112303,45,Inactive,2022-07-22
129,CUST00129,Club Western Cape 24,On-Trade,Club,Western Cape,Western Cape,Western Cape City 4,382319,45,Inactive,2022-03-03
130,CUST00130,Online Retailer Western Cape 1,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 2,163139,7,Active,2022-04-18
131,CUST00131,Marketplace Western Cape 2,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 2,419332,45,Inactive,2022-09-17
132,CUST00132,Online Retailer Western Cape 3,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 5,69877,30,Active,2022-09-27
133,CUST00133,Online Retailer Western Cape 4,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 4,296446,14,Inactive,2022-02-24
134,CUST00134,Direct-to-Consumer Western Cape 5,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 2,166085,7,Inactive,2022-05-12
135,CUST00135,Online Retailer Western Cape 6,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 4,463661,7,Active,2022-04-26
136,CUST00136,Direct-to-Consumer Western Cape 7,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 5,371304,30,Inactive,2022-03-20
137,CUST00137,Online Retailer Western Cape 8,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 2,436523,14,Active,2022-10-12
138,CUST00138,Direct-to-Consumer Western Cape 9,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 3,322925,14,Active,2022-12-10
139,CUST00139,Marketplace Western Cape 10,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 5,150164,7,Active,2022-07-02
140,CUST00140,Marketplace Western Cape 11,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 2,377749,14,Active,2022-03-23
141,CUST00141,Marketplace Western Cape 12,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 2,409231,45,Inactive,2022-03-19
142,CUST00142,Direct-to-Consumer Western Cape 13,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 3,339154,45,Inactive,2022-08-03
143,CUST00143,Direct-to-Consumer Western Cape 14,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 1,221209,30,Active,2022-08-16
144,CUST00144,Marketplace Western Cape 15,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 5,11296,7,Inactive,2022-11-22
145,CUST00145,Direct-to-Consumer Western Cape 16,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 3,455700,7,Inactive,2022-04-14
146,CUST00146,Online Retailer Western Cape 17,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 4,150790,30,Active,2022-06-18
147,CUST00147,Direct-to-Consumer Western Cape 18,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 2,306821,45,Active,2022-11-25
148,CUST00148,Online Retailer Western Cape 19,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 1,62205,45,Active,2022-02-28
149,CUST00149,Online Retailer Western Cape 20,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 4,249346,7,Inactive,2022-04-23
150,CUST00150,Online Retailer Western Cape 21,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 3,93349,30,Active,2022-11-12
151,CUST00151,Marketplace Western Cape 22,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 1,204953,14,Active,2022-07-21
152,CUST00152,Marketplace Western Cape 23,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 2,235040,7,Active,2022-01-07
153,CUST00153,Marketplace Western Cape 24,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 1,79572,14,Inactive,2022-01-01
154,CUST00154,Direct-to-Consumer Western Cape 25,E-Commerce,Direct-to-Consumer,Western Cape,Western Cape,Western Cape City 3,438400,7,Inactive,2022-12-05
155,CUST00155,Marketplace Western Cape 26,E-Commerce,Marketplace,Western Cape,Western Cape,Western Cape City 1,130034,45,Active,2022-12-26
156,CUST00156,Online Retailer Western Cape 27,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 1,174286,30,Active,2022-03-13
157,CUST00157,Online Retailer Western Cape 28,E-Commerce,Online Retailer,Western Cape,Western Cape,Western Cape City 2,45867,7,Active,2022-08-12
158,CUST00158,Convenience Store KwaZulu-Natal 1,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,333001,45,Active,2022-02-04
159,CUST00159,Convenience Store KwaZulu-Natal 2,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,319106,45,Active,2022-07-11
160,CUST00160,Convenience Store KwaZulu-Natal 3,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,155210,7,Active,2022-09-20
161,CUST00161,Bottle Store KwaZulu-Natal 4,Retail,Bottle Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,454539,30,Active,2022-09-20
162,CUST00162,Convenience Store KwaZulu-Natal 5,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,164949,7,Active,2022-08-13
163,CUST00163,Supermarket KwaZulu-Natal 6,Retail,Supermarket,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,271925,7,Active,2022-06-11
164,CUST00164,Convenience Store KwaZulu-Natal 7,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,461314,45,Active,2022-09-22
165,CUST00165,Convenience Store KwaZulu-Natal 8,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,413894,7,Active,2022-10-03
166,CUST00166,Supermarket KwaZulu-Natal 9,Retail,Supermarket,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,123111,7,Active,2022-07-17
167,CUST00167,Bottle Store KwaZulu-Natal 10,Retail,Bottle Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,412186,45,Inactive,2022-12-13
168,CUST00168,Supermarket KwaZulu-Natal 11,Retail,Supermarket,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,291886,14,Active,2022-02-10
169,CUST00169,Supermarket KwaZulu-Natal 12,Retail,Supermarket,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,492829,14,Active,2022-09-11
170,CUST00170,Hypermarket KwaZulu-Natal 13,Retail,Hypermarket,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,342552,7,Active,2022-12-14
171,CUST00171,Convenience Store KwaZulu-Natal 14,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,138177,7,Inactive,2022-02-15
172,CUST00172,Supermarket KwaZulu-Natal 15,Retail,Supermarket,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,359217,14,Active,2022-01-23
173,CUST00173,Convenience Store KwaZulu-Natal 16,Retail,Convenience Store,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,95895,45,Active,2022-09-17
174,CUST00174,Cash & Carry KwaZulu-Natal 1,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,76548,30,Active,2022-01-11
175,CUST00175,Distributor KwaZulu-Natal 2,Wholesale,Distributor,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,284650,7,Active,2022-12-19
176,CUST00176,Wholesaler KwaZulu-Natal 3,Wholesale,Wholesaler,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,270124,45,Active,2022-01-16
177,CUST00177,Wholesaler KwaZulu-Natal 4,Wholesale,Wholesaler,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,202774,14,Active,2022-02-19
178,CUST00178,Wholesaler KwaZulu-Natal 5,Wholesale,Wholesaler,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,129749,7,Active,2022-01-08
179,CUST00179,Cash & Carry KwaZulu-Natal 6,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,200828,45,Active,2022-03-28
180,CUST00180,Cash & Carry KwaZulu-Natal 7,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,431063,45,Active,2022-06-08
181,CUST00181,Distributor KwaZulu-Natal 8,Wholesale,Distributor,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,152217,7,Active,2022-02-17
