CustomerKey,CustomerCode,CustomerName,Channel,CustomerType,Region,Province,City,CreditLimit,PaymentTerms,Status,OnboardingDate
182,CUST00182,Wholesaler KwaZulu-Natal 9,Wholesale,Wholesaler,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,104028,14,Active,2022-07-03
183,CUST00183,Distributor KwaZulu-Natal 10,Wholesale,Distributor,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,415551,30,Active,2022-02-18
184,CUST00184,Distributor KwaZulu-Natal 11,Wholesale,Distributor,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,203419,14,Active,2022-10-26
185,CUST00185,Distributor KwaZulu-Natal 12,Wholesale,Distributor,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,137183,45,Active,2022-10-16
186,CUST00186,Cash & Carry KwaZulu-Natal 13,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,408711,14,Active,2022-01-14
187,CUST00187,Cash & Carry KwaZulu-Natal 14,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,293925,30,Active,2022-06-01
188,CUST00188,Wholesaler KwaZulu-Natal 15,Wholesale,Wholesaler,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,455123,30,Active,2022-04-17
189,CUST00189,Cash & Carry KwaZulu-Natal 16,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,267964,7,Active,2022-12-09
190,CUST00190,Cash & Carry KwaZulu-Natal 17,Wholesale,Cash & Carry,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,493013,14,Inactive,2022-12-12
191,CUST00191,Distributor KwaZulu-Natal 18,Wholesale,Distributor,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,314491,7,Active,2022-11-27
192,CUST00192,Restaurant KwaZulu-Natal 1,On-Trade,Restaurant,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,307701,7,Inactive,2022-11-05
193,CUST00193,Bar KwaZulu-Natal 2,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,146834,30,Inactive,2022-12-27
194,CUST00194,Hotel KwaZulu-Natal 3,On-Trade,Hotel,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,247375,30,Active,2022-02-07
195,CUST00195,Bar KwaZulu-Natal 4,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,67133,14,Active,2022-03-15
196,CUST00196,Club KwaZulu-Natal 5,On-Trade,Club,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,223129,7,Active,2022-04-15
197,CUST00197,Hotel KwaZulu-Natal 6,On-Trade,Hotel,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,148940,7,Active,2022-03-26
198,CUST00198,Hotel KwaZulu-Natal 7,On-Trade,Hotel,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,31144,14,Active,2022-03-03
199,CUST00199,Bar KwaZulu-Natal 8,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,217746,7,Active,2022-05-27
200,CUST00200,Bar KwaZulu-Natal 9,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,222017,45,Active,2022-02-15
201,CUST00201,Restaurant KwaZulu-Natal 10,On-Trade,Restaurant,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,73676,7,Active,2022-04-05
202,CUST00202,Bar KwaZulu-Natal 11,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,205160,7,Active,2022-02-01
203,CUST00203,Restaurant KwaZulu-Natal 12,On-Trade,Restaurant,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,483167,45,Active,2022-02-28
204,CUST00204,Hotel KwaZulu-Natal 13,On-Trade,Hotel,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,32385,45,Active,2022-03-19
205,CUST00205,Club KwaZulu-Natal 14,On-Trade,Club,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,270113,7,Inactive,2022-11-14
206,CUST00206,Bar KwaZulu-Natal 15,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,122573,14,Active,2022-05-15
207,CUST00207,Bar KwaZulu-Natal 16,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,331968,14,Active,2022-08-14
208,CUST00208,Club KwaZulu-Natal 17,On-Trade,Club,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,55991,30,Inactive,2022-03-14
209,CUST00209,Bar KwaZulu-Natal 18,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,140625,7,Inactive,2022-12-12
210,CUST00210,Club KwaZulu-Natal 19,On-Trade,Club,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,419697,45,Active,2022-10-17
211,CUST00211,Hotel KwaZulu-Natal 20,On-Trade,Hotel,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,151786,14,Active,2022-06-20
212,CUST00212,Bar KwaZulu-Natal 21,On-Trade,Bar,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,479638,30,Active,2022-08-17
213,CUST00213,Hotel KwaZulu-Natal 22,On-Trade,Hotel,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,132034,14,Active,2022-04-22
214,CUST00214,Marketplace KwaZulu-Natal 1,E-Commerce,Marketplace,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,437968,7,Active,2022-10-28
215,CUST00215,Marketplace KwaZulu-Natal 2,E-Commerce,Marketplace,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,449994,14,Active,2022-04-19
216,CUST00216,Marketplace KwaZulu-Natal 3,E-Commerce,Marketplace,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,489188,7,Active,2022-10-19
217,CUST00217,Online Retailer KwaZulu-Natal 4,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,108688,45,Active,2022-03-16
218,CUST00218,Online Retailer KwaZulu-Natal 5,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,39448,14,Active,2022-01-17
219,CUST00219,Marketplace KwaZulu-Natal 6,E-Commerce,Marketplace,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,183924,14,Active,2022-06-23
220,CUST00220,Online Retailer KwaZulu-Natal 7,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,41224,7,Active,2022-10-23
221,CUST00221,Online Retailer KwaZulu-Natal 8,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,453799,30,Active,2022-06-23
222,CUST00222,Direct-to-Consumer KwaZulu-Natal 9,E-Commerce,Direct-to-Consumer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,317241,7,Active,2022-05-11
223,CUST00223,Online Retailer KwaZulu-Natal 10,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,393963,45,Inactive,2022-11-11
224,CUST00224,Online Retailer KwaZulu-Natal 11,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,373625,30,Active,2022-11-19
225,CUST00225,Online Retailer KwaZulu-Natal 12,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 4,170863,30,Active,2022-03-24
226,CUST00226,Online Retailer KwaZulu-Natal 13,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 5,215311,7,Active,2022-10-11
227,CUST00227,Direct-to-Consumer KwaZulu-Natal 14,E-Commerce,Direct-to-Consumer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 2,345359,7,Inactive,2022-03-11
228,CUST00228,Direct-to-Consumer KwaZulu-Natal 15,E-Commerce,Direct-to-Consumer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,134778,30,Active,2022-03-21
229,CUST00229,Online Retailer KwaZulu-Natal 16,E-Commerce,Online Retailer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 3,244162,7,Active,2022-04-08
230,CUST00230,Direct-to-Consumer KwaZulu-Natal 17,E-Commerce,Direct-to-Consumer,KwaZulu-Natal,KwaZulu-Natal,KwaZulu-Natal City 1,193753,30,Active,2022-12-01
231,CUST00231,Hypermarket Eastern Cape 1,Retail,Hypermarket,Eastern Cape,Eastern Cape,Eastern Cape City 4,394085,45,Active,2022-07-16
232,CUST00232,Hypermarket Eastern Cape 2,Retail,Hypermarket,Eastern Cape,Eastern Cape,Eastern Cape City 3,296273,45,Active,2022-08-26
233,CUST00233,Convenience Store Eastern Cape 3,Retail,Convenience Store,Eastern Cape,Eastern Cape,Eastern Cape City 2,246604,7,Active,2022-05-01
234,CUST00234,Bottle Store Eastern Cape 4,Retail,Bottle Store,Eastern Cape,Eastern Cape,Eastern Cape City 3,64906,7,Active,2022-03-13
235,CUST00235,Convenience Store Eastern Cape 5,Retail,Convenience Store,Eastern Cape,Eastern Cape,Eastern Cape City 1,296809,7,Active,2022-10-20
236,CUST00236,Hypermarket Eastern Cape 6,Retail,Hypermarket,Eastern Cape,Eastern Cape,Eastern Cape City 1,236137,14,Inactive,2022-03-02
237,CUST00237,Supermarket Eastern Cape 7,Retail,Supermarket,Eastern Cape,Eastern Cape,Eastern Cape City 3,117767,14,Inactive,2022-12-18
238,CUST00238,Bottle Store Eastern Cape 8,Retail,Bottle Store,Eastern Cape,Eastern Cape,Eastern Cape City 3,165923,14,Active,2022-01-13
239,CUST00239,Hypermarket Eastern Cape 9,Retail,Hypermarket,Eastern Cape,Eastern Cape,Eastern Cape City 2,38576,30,Active,2022-07-03
240,CUST00240,Bottle Store Eastern Cape 10,Retail,Bottle Store,Eastern Cape,Eastern Cape,Eastern Cape City 5,261830,14,Active,2022-01-07
241,CUST00241,Convenience Store Eastern Cape 11,Retail,Convenience Store,Eastern Cape,Eastern Cape,Eastern Cape City 3,52958,45,Active,2022-05-26
242,CUST00242,Distributor Eastern Cape 1,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 4,479173,30,Active,2022-11-18
243,CUST00243,Distributor Eastern Cape 2,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 2,204521,45,Active,2022-03-15
244,CUST00244,Cash & Carry Eastern Cape 3,Wholesale,Cash & Carry,Eastern Cape,Eastern Cape,Eastern Cape City 3,240550,45,Active,2022-04-27
245,CUST00245,Distributor Eastern Cape 4,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 5,42316,14,Active,2022-02-22
246,CUST00246,Distributor Eastern Cape 5,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 5,227048,14,Active,2022-07-27
247,CUST00247,Wholesaler Eastern Cape 6,Wholesale,Wholesaler,Eastern Cape,Eastern Cape,Eastern Cape City 4,290763,45,Active,2022-08-10
248,CUST00248,Cash & Carry Eastern Cape 7,Wholesale,Cash & Carry,Eastern Cape,Eastern Cape,Eastern Cape City 4,483315,7,Active,2022-02-25
249,CUST00249,Distributor Eastern Cape 8,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 2,97642,14,Active,2022-03-02
250,CUST00250,Distributor Eastern Cape 9,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 1,368154,45,Active,2022-11-05
251,CUST00251,Wholesaler Eastern Cape 10,Wholesale,Wholesaler,Eastern Cape,Eastern Cape,Eastern Cape City 3,177640,7,Active,2022-07-18
252,CUST00252,Distributor Eastern Cape 11,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 5,180984,30,Inactive,2022-01-26
253,CUST00253,Wholesaler Eastern Cape 12,Wholesale,Wholesaler,Eastern Cape,Eastern Cape,Eastern Cape City 5,318059,45,Active,2022-07-05
254,CUST00254,Cash & Carry Eastern Cape 13,Wholesale,Cash & Carry,Eastern Cape,Eastern Cape,Eastern Cape City 5,318246,7,Active,2022-10-25
255,CUST00255,Cash & Carry Eastern Cape 14,Wholesale,Cash & Carry,Eastern Cape,Eastern Cape,Eastern Cape City 3,464806,30,Inactive,2022-05-13
256,CUST00256,Wholesaler Eastern Cape 15,Wholesale,Wholesaler,Eastern Cape,Eastern Cape,Eastern Cape City 4,309904,45,Active,2022-03-09
257,CUST00257,Distributor Eastern Cape 16,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 2,334138,45,Active,2022-07-11
258,CUST00258,Wholesaler Eastern Cape 17,Wholesale,Wholesaler,Eastern Cape,Eastern Cape,Eastern Cape City 2,35842,45,Active,2022-06-01
259,CUST00259,Distributor Eastern Cape 18,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 3,173026,30,Inactive,2022-12-22
260,CUST00260,Cash & Carry Eastern Cape 19,Wholesale,Cash & Carry,Eastern Cape,Eastern Cape,Eastern Cape City 2,80456,30,Inactive,2022-06-09
261,CUST00261,Wholesaler Eastern Cape 20,Wholesale,Wholesaler,Eastern Cape,Eastern Cape,Eastern Cape City 4,327183,7,Active,2022-08-07
262,CUST00262,Distributor Eastern Cape 21,Wholesale,Distributor,Eastern Cape,Eastern Cape,Eastern Cape City 4,408193,30,Active,2022-09-26
263,CUST00263,Cash & Carry Eastern Cape 22,Wholesale,Cash & Carry,Eastern Cape,Eastern Cape,Eastern Cape City 1,173118,45,Active,2022-09-19
264,CUST00264,Bar Eastern Cape 1,On-Trade,Bar,Eastern Cape,Eastern Cape,Eastern Cape City 2,468846,14,Active,2022-04-02
265,CUST00265,Club Eastern Cape 2,On-Trade,Club,Eastern Cape,Eastern Cape,Eastern Cape City 1,491312,30,Active,2022-05-12
266,CUST00266,Club Eastern Cape 3,On-Trade,Club,Eastern Cape,Eastern Cape,Eastern Cape City 5,218112,7,Active,2022-04-12
267,CUST00267,Club Eastern Cape 4,On-Trade,Club,Eastern Cape,Eastern Cape,Eastern Cape City 5,243886,14,Inactive,2022-10-18
