CustomerKey,CustomerCode,CustomerName,Channel,CustomerType,Region,Province,City,CreditLimit,PaymentTerms,Status,OnboardingDate
268,CUST00268,Hotel Eastern Cape 5,On-Trade,Hotel,Eastern Cape,Eastern Cape,Eastern Cape City 3,95728,30,Active,2022-05-01
269,CUST00269,Club Eastern Cape 6,On-Trade,Club,Eastern Cape,Eastern Cape,Eastern Cape City 1,95410,14,Active,2022-11-08
270,CUST00270,Bar Eastern Cape 7,On-Trade,Bar,Eastern Cape,Eastern Cape,Eastern Cape City 3,351619,45,Active,2022-11-01
271,CUST00271,Club Eastern Cape 8,On-Trade,Club,Eastern Cape,Eastern Cape,Eastern Cape City 2,349409,14,Active,2022-04-09
272,CUST00272,Hotel Eastern Cape 9,On-Trade,Hotel,Eastern Cape,Eastern Cape,Eastern Cape City 3,232196,45,Active,2022-08-09
273,CUST00273,Bar Eastern Cape 10,On-Trade,Bar,Eastern Cape,Eastern Cape,Eastern Cape City 4,168411,45,Active,2022-01-17
274,CUST00274,Direct-to-Consumer Eastern Cape 1,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 5,329317,30,Active,2022-11-04
275,CUST00275,Marketplace Eastern Cape 2,E-Commerce,Marketplace,Eastern Cape,Eastern Cape,Eastern Cape City 1,186309,30,Active,2022-05-09
276,CUST00276,Direct-to-Consumer Eastern Cape 3,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 3,108754,14,Active,2022-01-26
277,CUST00277,Direct-to-Consumer Eastern Cape 4,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 4,356308,30,Active,2022-12-01
278,CUST00278,Direct-to-Consumer Eastern Cape 5,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 4,164981,30,Inactive,2022-07-13
279,CUST00279,Direct-to-Consumer Eastern Cape 6,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 1,315672,14,Active,2022-12-23
280,CUST00280,Online Retailer Eastern Cape 7,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 5,344660,45,Active,2022-09-10
281,CUST00281,Online Retailer Eastern Cape 8,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 5,104967,30,Active,2022-08-05
282,CUST00282,Direct-to-Consumer Eastern Cape 9,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 3,390206,14,Active,2022-11-03
283,CUST00283,Online Retailer Eastern Cape 10,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 3,127088,30,Inactive,2022-06-12
284,CUST00284,Marketplace Eastern Cape 11,E-Commerce,Marketplace,Eastern Cape,Eastern Cape,Eastern Cape City 5,164167,45,Active,2022-08-02
285,CUST00285,Direct-to-Consumer Eastern Cape 12,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 5,314251,7,Inactive,2022-04-17
286,CUST00286,Online Retailer Eastern Cape 13,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 4,287787,30,Inactive,2022-01-28
287,CUST00287,Online Retailer Eastern Cape 14,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 2,115013,30,Inactive,2022-10-15
288,CUST00288,Online Retailer Eastern Cape 15,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 3,462142,14,Active,2022-08-11
289,CUST00289,Direct-to-Consumer Eastern Cape 16,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 2,174319,7,Active,2022-08-09
290,CUST00290,Online Retailer Eastern Cape 17,E-Commerce,Online Retailer,Eastern Cape,Eastern Cape,Eastern Cape City 2,312136,14,Inactive,2022-02-05
291,CUST00291,Direct-to-Consumer Eastern Cape 18,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 4,342129,45,Inactive,2022-07-16
292,CUST00292,Marketplace Eastern Cape 19,E-Commerce,Marketplace,Eastern Cape,Eastern Cape,Eastern Cape City 1,29778,14,Active,2022-01-11
293,CUST00293,Direct-to-Consumer Eastern Cape 20,E-Commerce,Direct-to-Consumer,Eastern Cape,Eastern Cape,Eastern Cape City 2,19393,7,Active,2022-04-23
294,CUST00294,Marketplace Eastern Cape 21,E-Commerce,Marketplace,Eastern Cape,Eastern Cape,Eastern Cape City 3,77596,7,Inactive,2022-09-19
295,CUST00295,Convenience Store Mpumalanga 1,Retail,Convenience Store,Mpumalanga,Mpumalanga,Mpumalanga City 1,441931,7,Active,2022-05-15
296,CUST00296,Bottle Store Mpumalanga 2,Retail,Bottle Store,Mpumalanga,Mpumalanga,Mpumalanga City 4,475554,14,Active,2022-08-12
297,CUST00297,Convenience Store Mpumalanga 3,Retail,Convenience Store,Mpumalanga,Mpumalanga,Mpumalanga City 2,485473,45,Active,2022-04-08
298,CUST00298,Convenience Store Mpumalanga 4,Retail,Convenience Store,Mpumalanga,Mpumalanga,Mpumalanga City 2,394867,7,Active,2022-02-12
299,CUST00299,Supermarket Mpumalanga 5,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 4,469561,30,Active,2022-10-02
300,CUST00300,Supermarket Mpumalanga 6,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 1,35289,7,Inactive,2022-08-13
301,CUST00301,Supermarket Mpumalanga 7,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 5,142507,45,Active,2022-04-23
302,CUST00302,Supermarket Mpumalanga 8,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 3,230657,7,Active,2022-10-20
303,CUST00303,Convenience Store Mpumalanga 9,Retail,Convenience Store,Mpumalanga,Mpumalanga,Mpumalanga City 4,445501,7,Active,2022-05-04
304,CUST00304,Supermarket Mpumalanga 10,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 4,114148,14,Active,2022-09-07
305,CUST00305,Bottle Store Mpumalanga 11,Retail,Bottle Store,Mpumalanga,Mpumalanga,Mpumalanga City 4,164849,14,Active,2022-09-16
306,CUST00306,Convenience Store Mpumalanga 12,Retail,Convenience Store,Mpumalanga,Mpumalanga,Mpumalanga City 4,183331,14,Active,2022-01-22
307,CUST00307,Supermarket Mpumalanga 13,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 1,447902,45,Active,2022-02-25
308,CUST00308,Supermarket Mpumalanga 14,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 1,484364,30,Active,2022-08-10
309,CUST00309,Bottle Store Mpumalanga 15,Retail,Bottle Store,Mpumalanga,Mpumalanga,Mpumalanga City 4,36256,7,Active,2022-01-28
310,CUST00310,Bottle Store Mpumalanga 16,Retail,Bottle Store,Mpumalanga,Mpumalanga,Mpumalanga City 3,430267,30,Inactive,2022-12-04
311,CUST00311,Supermarket Mpumalanga 17,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 1,15071,14,Active,2022-06-12
312,CUST00312,Hypermarket Mpumalanga 18,Retail,Hypermarket,Mpumalanga,Mpumalanga,Mpumalanga City 5,150671,7,Active,2022-06-06
313,CUST00313,Supermarket Mpumalanga 19,Retail,Supermarket,Mpumalanga,Mpumalanga,Mpumalanga City 4,219846,45,Active,2022-07-23
314,CUST00314,Distributor Mpumalanga 1,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 2,69274,14,Active,2022-03-04
315,CUST00315,Distributor Mpumalanga 2,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 5,263060,45,Active,2022-10-13
316,CUST00316,Distributor Mpumalanga 3,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 5,25108,14,Inactive,2022-08-04
317,CUST00317,Distributor Mpumalanga 4,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 4,34102,7,Active,2022-11-11
318,CUST00318,Cash & Carry Mpumalanga 5,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 5,412406,14,Active,2022-09-17
319,CUST00319,Wholesaler Mpumalanga 6,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 5,59934,45,Active,2022-08-12
320,CUST00320,Wholesaler Mpumalanga 7,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 4,87937,7,Active,2022-11-06
321,CUST00321,Wholesaler Mpumalanga 8,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 4,456625,45,Active,2022-02-25
322,CUST00322,Distributor Mpumalanga 9,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 3,136296,30,Active,2022-01-17
323,CUST00323,Cash & Carry Mpumalanga 10,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 5,347283,45,Inactive,2022-04-03
324,CUST00324,Distributor Mpumalanga 11,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 4,430091,45,Active,2022-08-15
325,CUST00325,Distributor Mpumalanga 12,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 1,270766,7,Active,2022-07-14
326,CUST00326,Cash & Carry Mpumalanga 13,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 5,297885,7,Active,2022-10-20
327,CUST00327,Wholesaler Mpumalanga 14,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 3,476674,14,Inactive,2022-06-12
328,CUST00328,Cash & Carry Mpumalanga 15,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 2,452665,45,Active,2022-09-25
329,CUST00329,Wholesaler Mpumalanga 16,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 5,258058,30,Inactive,2022-02-04
330,CUST00330,Wholesaler Mpumalanga 17,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 2,11151,30,Active,2022-11-26
331,CUST00331,Distributor Mpumalanga 18,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 5,283670,30,Active,2022-01-06
332,CUST00332,Distributor Mpumalanga 19,Wholesale,Distributor,Mpumalanga,Mpumalanga,Mpumalanga City 2,440880,45,Active,2022-05-20
333,CUST00333,Cash & Carry Mpumalanga 20,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 2,73305,45,Active,2022-08-27
334,CUST00334,Cash & Carry Mpumalanga 21,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 3,66500,45,Active,2022-11-27
335,CUST00335,Wholesaler Mpumalanga 22,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 5,74602,45,Inactive,2022-11-19
336,CUST00336,Wholesaler Mpumalanga 23,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 2,271529,7,Active,2022-09-14
337,CUST00337,Wholesaler Mpumalanga 24,Wholesale,Wholesaler,Mpumalanga,Mpumalanga,Mpumalanga City 4,494636,14,Active,2022-12-27
338,CUST00338,Cash & Carry Mpumalanga 25,Wholesale,Cash & Carry,Mpumalanga,Mpumalanga,Mpumalanga City 1,213112,30,Inactive,2022-07-20
339,CUST00339,Hotel Mpumalanga 1,On-Trade,Hotel,Mpumalanga,Mpumalanga,Mpumalanga City 4,189756,30,Inactive,2022-03-05
340,CUST00340,Club Mpumalanga 2,On-Trade,Club,Mpumalanga,Mpumalanga,Mpumalanga City 5,377009,30,Active,2022-12-24
341,CUST00341,Bar Mpumalanga 3,On-Trade,Bar,Mpumalanga,Mpumalanga,Mpumalanga City 2,119949,30,Active,2022-11-05
342,CUST00342,Bar Mpumalanga 4,On-Trade,Bar,Mpumalanga,Mpumalanga,Mpumalanga City 5,294421,30,Active,2022-06-18
343,CUST00343,Club Mpumalanga 5,On-Trade,Club,Mpumalanga,Mpumalanga,Mpumalanga City 5,309178,45,Active,2022-07-26
344,CUST00344,Restaurant Mpumalanga 6,On-Trade,Restaurant,Mpumalanga,Mpumalanga,Mpumalanga City 5,65821,7,Inactive,2022-03-02
345,CUST00345,Restaurant Mpumalanga 7,On-Trade,Restaurant,Mpumalanga,Mpumalanga,Mpumalanga City 2,149973,14,Active,2022-11-09
346,CUST00346,Bar Mpumalanga 8,On-Trade,Bar,Mpumalanga,Mpumalanga,Mpumalanga City 1,372070,30,Active,2022-09-02
347,CUST00347,Hotel Mpumalanga 9,On-Trade,Hotel,Mpumalanga,Mpumalanga,Mpumalanga City 4,63729,14,Inactive,2022-04-17
348,CUST00348,Hotel Mpumalanga 10,On-Trade,Hotel,Mpumalanga,Mpumalanga,Mpumalanga City 1,495744,45,Inactive,2022-07-26
349,CUST00349,Hotel Mpumalanga 11,On-Trade,Hotel,Mpumalanga,Mpumalanga,Mpumalanga City 5,38207,7,Active,2022-04-20
350,CUST00350,Club Mpumalanga 12,On-Trade,Club,Mpumalanga,Mpumalanga,Mpumalanga City 2,487881,30,Active,2022-12-07
351,CUST00351,Hotel Mpumalanga 13,On-Trade,Hotel,Mpumalanga,Mpumalanga,Mpumalanga City 4,103022,7,Active,2022-03-24
352,CUST00352,Restaurant Mpumalanga 14,On-Trade,Restaurant,Mpumalanga,Mpumalanga,Mpumalanga City 4,31304,45,Active,2022-09-09
353,CUST00353,Bar Mpumalanga 15,On-Trade,Bar,Mpumalanga,Mpumalanga,Mpumalanga City 2,316176,30,Active,2022-06-15
354,CUST00354,Bar Mpumalanga 16,On-Trade,Bar,Mpumalanga,Mpumalanga,Mpumalanga City 1,90584,30,Active,2022-11-20
355,CUST00355,Hotel Mpumalanga 17,On-Trade,Hotel,Mpumalanga,Mpumalanga,Mpumalanga City 4,424139,30,Active,2022-12-11
356,CUST00356,Online Retailer Mpumalanga 1,E-Commerce,Online Retailer,Mpumalanga,Mpumalanga,Mpumalanga City 2,282947,7,Active,2022-07-18
357,CUST00357,Direct-to-Consumer Mpumalanga 2,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 4,58205,30,Active,2022-04-22
358,CUST00358,Marketplace Mpumalanga 3,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 3,199161,30,Active,2022-10-17
