CustomerKey,CustomerCode,CustomerName,Channel,CustomerType,Region,Province,City,CreditLimit,PaymentTerms,Status,OnboardingDate
359,CUST00359,Marketplace Mpumalanga 4,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 5,441849,7,Active,2022-11-12
360,CUST00360,Marketplace Mpumalanga 5,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 2,484216,14,Active,2022-11-11
361,CUST00361,Marketplace Mpumalanga 6,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 1,212310,30,Active,2022-01-17
362,CUST00362,Marketplace Mpumalanga 7,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 5,430907,45,Inactive,2022-01-10
363,CUST00363,Direct-to-Consumer Mpumalanga 8,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 2,177936,7,Active,2022-03-25
364,CUST00364,Direct-to-Consumer Mpumalanga 9,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 5,13843,7,Active,2022-11-21
365,CUST00365,Online Retailer Mpumalanga 10,E-Commerce,Online Retailer,Mpumalanga,Mpumalanga,Mpumalanga City 4,448129,7,Active,2022-09-27
366,CUST00366,Direct-to-Consumer Mpumalanga 11,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 4,348984,7,Active,2022-01-15
367,CUST00367,Direct-to-Consumer Mpumalanga 12,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 3,29863,7,Active,2022-01-06
368,CUST00368,Marketplace Mpumalanga 13,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 5,46931,14,Active,2022-07-13
369,CUST00369,Marketplace Mpumalanga 14,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 4,237029,30,Active,2022-07-22
370,CUST00370,Online Retailer Mpumalanga 15,E-Commerce,Online Retailer,Mpumalanga,Mpumalanga,Mpumalanga City 5,13092,7,Active,2022-12-28
371,CUST00371,Online Retailer Mpumalanga 16,E-Commerce,Online Retailer,Mpumalanga,Mpumalanga,Mpumalanga City 3,496564,7,Active,2022-11-10
372,CUST00372,Direct-to-Consumer Mpumalanga 17,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 1,157596,45,Inactive,2022-07-27
373,CUST00373,Direct-to-Consumer Mpumalanga 18,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 1,258506,14,Active,2022-03-24
374,CUST00374,Marketplace Mpumalanga 19,E-Commerce,Marketplace,Mpumalanga,Mpumalanga,Mpumalanga City 5,164653,14,Active,2022-11-26
375,CUST00375,Direct-to-Consumer Mpumalanga 20,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 3,15845,14,Active,2022-01-01
376,CUST00376,Direct-to-Consumer Mpumalanga 21,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 5,216612,7,Active,2022-04-24
377,CUST00377,Direct-to-Consumer Mpumalanga 22,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 3,121011,45,Active,2022-03-06
378,CUST00378,Online Retailer Mpumalanga 23,E-Commerce,Online Retailer,Mpumalanga,Mpumalanga,Mpumalanga City 5,447648,30,Active,2022-02-06
379,CUST00379,Direct-to-Consumer Mpumalanga 24,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 5,456825,7,Inactive,2022-11-18
380,CUST00380,Online Retailer Mpumalanga 25,E-Commerce,Online Retailer,Mpumalanga,Mpumalanga,Mpumalanga City 3,362156,7,Active,2022-02-07
381,CUST00381,Direct-to-Consumer Mpumalanga 26,E-Commerce,Direct-to-Consumer,Mpumalanga,Mpumalanga,Mpumalanga City 5,265428,30,Active,2022-03-22
382,CUST00382,Convenience Store Limpopo 1,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 1,159493,7,Active,2022-06-16
383,CUST00383,Hypermarket Limpopo 2,Retail,Hypermarket,Limpopo,Limpopo,Limpopo City 3,333140,30,Active,2022-10-19
384,CUST00384,Bottle Store Limpopo 3,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 3,234556,14,Active,2022-06-08
385,CUST00385,Convenience Store Limpopo 4,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 4,155059,30,Active,2022-11-24
386,CUST00386,Bottle Store Limpopo 5,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 4,252665,45,Active,2022-05-16
387,CUST00387,Supermarket Limpopo 6,Retail,Supermarket,Limpopo,Limpopo,Limpopo City 2,348454,7,Active,2022-03-18
388,CUST00388,Convenience Store Limpopo 7,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 3,394588,7,Active,2022-01-28
389,CUST00389,Supermarket Limpopo 8,Retail,Supermarket,Limpopo,Limpopo,Limpopo City 5,313510,45,Active,2022-01-18
390,CUST00390,Bottle Store Limpopo 9,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 5,478706,45,Active,2022-06-13
391,CUST00391,Convenience Store Limpopo 10,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 5,394422,30,Active,2022-08-17
392,CUST00392,Supermarket Limpopo 11,Retail,Supermarket,Limpopo,Limpopo,Limpopo City 4,200770,7,Active,2022-10-22
393,CUST00393,Convenience Store Limpopo 12,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 5,83594,45,Active,2022-03-19
394,CUST00394,Convenience Store Limpopo 13,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 4,198112,7,Active,2022-08-08
395,CUST00395,Supermarket Limpopo 14,Retail,Supermarket,Limpopo,Limpopo,Limpopo City 3,203690,14,Active,2022-11-07
396,CUST00396,Bottle Store Limpopo 15,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 4,256244,45,Active,2022-01-21
397,CUST00397,Bottle Store Limpopo 16,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 1,378960,30,Active,2022-10-18
398,CUST00398,Convenience Store Limpopo 17,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 4,352714,45,Active,2022-10-21
399,CUST00399,Supermarket Limpopo 18,Retail,Supermarket,Limpopo,Limpopo,Limpopo City 5,141903,45,Active,2022-09-13
400,CUST00400,Bottle Store Limpopo 19,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 3,265255,45,Active,2022-09-05
401,CUST00401,Hypermarket Limpopo 20,Retail,Hypermarket,Limpopo,Limpopo,Limpopo City 2,130581,7,Active,2022-04-05
402,CUST00402,Convenience Store Limpopo 21,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 2,199909,7,Active,2022-07-26
403,CUST00403,Bottle Store Limpopo 22,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 1,262453,45,Inactive,2022-04-19
404,CUST00404,Convenience Store Limpopo 23,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 4,21768,14,Active,2022-03-19
405,CUST00405,Convenience Store Limpopo 24,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 2,340060,7,Active,2022-01-06
406,CUST00406,Bottle Store Limpopo 25,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 2,280868,45,Active,2022-12-24
407,CUST00407,Bottle Store Limpopo 26,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 1,123557,45,Inactive,2022-08-06
408,CUST00408,Convenience Store Limpopo 27,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 4,325012,14,Active,2022-10-22
409,CUST00409,Bottle Store Limpopo 28,Retail,Bottle Store,Limpopo,Limpopo,Limpopo City 2,389682,30,Inactive,2022-10-19
410,CUST00410,Supermarket Limpopo 29,Retail,Supermarket,Limpopo,Limpopo,Limpopo City 2,208291,45,Active,2022-02-01
411,CUST00411,Convenience Store Limpopo 30,Retail,Convenience Store,Limpopo,Limpopo,Limpopo City 5,460673,45,Active,2022-10-04
412,CUST00412,Distributor Limpopo 1,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 5,324475,7,Active,2022-02-16
413,CUST00413,Wholesaler Limpopo 2,Wholesale,Wholesaler,Limpopo,Limpopo,Limpopo City 2,482899,7,Inactive,2022-09-14
414,CUST00414,Distributor Limpopo 3,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 1,375765,45,Active,2022-08-26
415,CUST00415,Distributor Limpopo 4,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 3,318830,7,Inactive,2022-03-09
416,CUST00416,Distributor Limpopo 5,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 2,487146,7,Active,2022-10-18
417,CUST00417,Distributor Limpopo 6,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 3,109101,7,Active,2022-10-17
418,CUST00418,Cash & Carry Limpopo 7,Wholesale,Cash & Carry,Limpopo,Limpopo,Limpopo City 5,13771,45,Active,2022-12-26
419,CUST00419,Distributor Limpopo 8,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 4,199933,7,Active,2022-07-21
420,CUST00420,Wholesaler Limpopo 9,Wholesale,Wholesaler,Limpopo,Limpopo,Limpopo City 3,146997,45,Active,2022-10-09
421,CUST00421,Wholesaler Limpopo 10,Wholesale,Wholesaler,Limpopo,Limpopo,Limpopo City 4,405822,14,Inactive,2022-09-26
422,CUST00422,Wholesaler Limpopo 11,Wholesale,Wholesaler,Limpopo,Limpopo,Limpopo City 4,103700,30,Inactive,2022-05-10
423,CUST00423,Wholesaler Limpopo 12,Wholesale,Wholesaler,Limpopo,Limpopo,Limpopo City 3,415900,45,Active,2022-11-04
424,CUST00424,Wholesaler Limpopo 13,Wholesale,Wholesaler,Limpopo,Limpopo,Limpopo City 2,244144,14,Active,2022-04-17
425,CUST00425,Distributor Limpopo 14,Wholesale,Distributor,Limpopo,Limpopo,Limpopo City 3,429878,7,Active,2022-07-21
426,CUST00426,Cash & Carry Limpopo 15,Wholesale,Cash & Carry,Limpopo,Limpopo,Limpopo City 1,441622,14,Inactive,2022-10-14
427,CUST00427,Restaurant Limpopo 1,On-Trade,Restaurant,Limpopo,Limpopo,Limpopo City 3,126271,30,Active,2022-10-02
428,CUST00428,Club Limpopo 2,On-Trade,Club,Limpopo,Limpopo,Limpopo City 4,331894,30,Active,2022-03-21
429,CUST00429,Club Limpopo 3,On-Trade,Club,Limpopo,Limpopo,Limpopo City 4,15615,14,Active,2022-04-02
430,CUST00430,Bar Limpopo 4,On-Trade,Bar,Limpopo,Limpopo,Limpopo City 5,98857,7,Active,2022-04-21
431,CUST00431,Restaurant Limpopo 5,On-Trade,Restaurant,Limpopo,Limpopo,Limpopo City 2,55530,30,Inactive,2022-06-22
432,CUST00432,Club Limpopo 6,On-Trade,Club,Limpopo,Limpopo,Limpopo City 4,317274,14,Active,2022-12-23
433,CUST00433,Restaurant Limpopo 7,On-Trade,Restaurant,Limpopo,Limpopo,Limpopo City 1,298144,30,Active,2022-06-27
434,CUST00434,Hotel Limpopo 8,On-Trade,Hotel,Limpopo,Limpopo,Limpopo City 2,327909,14,Inactive,2022-07-19
435,CUST00435,Restaurant Limpopo 9,On-Trade,Restaurant,Limpopo,Limpopo,Limpopo City 3,101768,45,Active,2022-09-03
436,CUST00436,Hotel Limpopo 10,On-Trade,Hotel,Limpopo,Limpopo,Limpopo City 3,71346,30,Active,2022-12-15
437,CUST00437,Club Limpopo 11,On-Trade,Club,Limpopo,Limpopo,Limpopo City 5,263561,14,Active,2022-08-22
438,CUST00438,Club Limpopo 12,On-Trade,Club,Limpopo,Limpopo,Limpopo City 5,461948,7,Inactive,2022-02-09
439,CUST00439,Marketplace Limpopo 1,E-Commerce,Marketplace,Limpopo,Limpopo,Limpopo City 2,364897,14,Active,2022-07-12
440,CUST00440,Direct-to-Consumer Limpopo 2,E-Commerce,Direct-to-Consumer,Limpopo,Limpopo,Limpopo City 5,15097,30,Active,2022-05-03
441,CUST00441,Marketplace Limpopo 3,E-Commerce,Marketplace,Limpopo,Limpopo,Limpopo City 3,49860,14,Inactive,2022-06-12
442,CUST00442,Online Retailer Limpopo 4,E-Commerce,Online Retailer,Limpopo,Limpopo,Limpopo City 5,151073,14,Active,2022-08-24
443,CUST00443,Online Retailer Limpopo 5,E-Commerce,Online Retailer,Limpopo,Limpopo,Limpopo City 2,395576,14,Active,2022-04-08
444,CUST00444,Online Retailer Limpopo 6,E-Commerce,Online Retailer,Limpopo,Limpopo,Limpopo City 2,448480,30,Active,2022-02-04
445,CUST00445,Online Retailer Limpopo 7,E-Commerce,Online Retailer,Limpopo,Limpopo,Limpopo City 4,331822,7,Active,2022-08-12
446,CUST00446,Direct-to-Consumer Limpopo 8,E-Commerce,Direct-to-Consumer,Limpopo,Limpopo,Limpopo City 3,268128,30,Inactive,2022-03-25
447,CUST00447,Direct-to-Consumer Limpopo 9,E-Commerce,Direct-to-Consumer,Limpopo,Limpopo,Limpopo City 3,218603,14,Active,2022-01-17
448,CUST00448,Marketplace Limpopo 10,E-Commerce,Marketplace,Limpopo,Limpopo,Limpopo City 4,293518,7,Active,2022-07-28
449,CUST00449,Direct-to-Consumer Limpopo 11,E-Commerce,Direct-to-Consumer,Limpopo,Limpopo,Limpopo City 2,249702,7,Inactive,2022-06-23
450,CUST00450,Online Retailer Limpopo 12,E-Commerce,Online Retailer,Limpopo,Limpopo,Limpopo City 1,363424,14,Inactive,2022-10-04
451,CUST00451,Bottle Store Free State 1,Retail,Bottle Store,Free State,Free State,Free State City 5,461853,30,Active,2022-09-09
452,CUST00452,Convenience Store Free State 2,Retail,Convenience Store,Free State,Free State,Free State City 3,257120,30,Active,2022-03-16
453,CUST00453,Hypermarket Free State 3,Retail,Hypermarket,Free State,Free State,Free State City 2,229725,30,Active,2022-07-09
454,CUST00454,Hypermarket Free State 4,Retail,Hypermarket,Free State,Free State,Free State City 2,309583,14,Active,2022-02-24
455,CUST00455,Bottle Store Free State 5,Retail,Bottle Store,Free State,Free State,Free State City 2,301158,45,Inactive,2022-04-05
456,CUST00456,Convenience Store Free State 6,Retail,Convenience Store,Free State,Free State,Free State City 4,432402,7,Active,2022-07-16
457,CUST00457,Convenience Store Free State 7,Retail,Convenience Store,Free State,Free State,Free State City 5,289960,30,Inactive,2022-05-09
458,CUST00458,Supermarket Free State 8,Retail,Supermarket,Free State,Free State,Free State City 4,61891,14,Active,2022-04-27
459,CUST00459,Bottle Store Free State 9,Retail,Bottle Store,Free State,Free State,Free State City 4,449862,7,Inactive,2022-12-11
460,CUST00460,Bottle Store Free State 10,Retail,Bottle Store,Free State,Free State,Free State City 3,198904,30,Active,2022-01-14
461,CUST00461,Supermarket Free State 11,Retail,Supermarket,Free State,Free State,Free State City 3,464750,14,Active,2022-05-12
462,CUST00462,Bottle Store Free State 12,Retail,Bottle Store,Free State,Free State,Free State City 5,265587,45,Active,2022-07-20
463,CUST00463,Bottle Store Free State 13,Retail,Bottle Store,Free State,Free State,Free State City 4,341199,14,Active,2022-11-26
464,CUST00464,Bottle Store Free State 14,Retail,Bottle Store,Free State,Free State,Free State City 4,340969,45,Active,2022-02-06
465,CUST00465,Bottle Store Free State 15,Retail,Bottle Store,Free State,Free State,Free State City 2,174354,30,Active,2022-12-09
466,CUST00466,Hypermarket Free State 16,Retail,Hypermarket,Free State,Free State,Free State City 3,475406,45,Active,2022-12-19
467,CUST00467,Hypermarket Free State 17,Retail,Hypermarket,Free State,Free State,Free State City 4,97722,14,Active,2022-03-24
468,CUST00468,Convenience Store Free State 18,Retail,Convenience Store,Free State,Free State,Free State City 3,400004,7,Active,2022-03-13
469,CUST00469,Supermarket Free State 19,Retail,Supermarket,Free State,Free State,Free State City 1,43445,45,Active,2022-01-25
470,CUST00470,Hypermarket Free State 20,Retail,Hypermarket,Free State,Free State,Free State City 5,411078,7,Active,2022-05-20
471,CUST00471,Cash & Carry Free State 1,Wholesale,Cash & Carry,Free State,Free State,Free State City 4,172199,14,Active,2022-12-10
472,CUST00472,Distributor Free State 2,Wholesale,Distributor,Free State,Free State,Free State City 2,78827,14,Active,2022-01-22
473,CUST00473,Distributor Free State 3,Wholesale,Distributor,Free State,Free State,Free State City 3,463111,45,Inactive,2022-09-09
474,CUST00474,Wholesaler Free State 4,Wholesale,Wholesaler,Free State,Free State,Free State City 4,80839,14,Inactive,2022-11-24
475,CUST00475,Wholesaler Free State 5,Wholesale,Wholesaler,Free State,Free State,Free State City 5,238053,30,Active,2022-08-18
476,CUST00476,Cash & Carry Free State 6,Wholesale,Cash & Carry,Free State,Free State,Free State City 1,241662,30,Active,2022-07-09
477,CUST00477,Cash & Carry Free State 7,Wholesale,Cash & Carry,Free State,Free State,Free State City 3,15534,7,Active,2022-06-10
478,CUST00478,Distributor Free State 8,Wholesale,Distributor,Free State,Free State,Free State City 5,14360,45,Inactive,2022-05-01
479,CUST00479,Distributor Free State 9,Wholesale,Distributor,Free State,Free State,Free State City 3,323001,14,Active,2022-09-12
480,CUST00480,Cash & Carry Free State 10,Wholesale,Cash & Carry,Free State,Free State,Free State City 4,472506,45,Inactive,2022-04-06
481,CUST00481,Wholesaler Free State 11,Wholesale,Wholesaler,Free State,Free State,Free State City 4,444334,45,Active,2022-05-03
482,CUST00482,Distributor Free State 12,Wholesale,Distributor,Free State,Free State,Free State City 2,280852,30,Active,2022-11-24
483,CUST00483,Wholesaler Free State 13,Wholesale,Wholesaler,Free State,Free State,Free State City 3,226480,14,Active,2022-03-05
484,CUST00484,Distributor Free State 14,Wholesale,Distributor,Free State,Free State,Free State City 1,343915,45,Inactive,2022-05-23
485,CUST00485,Club Free State 1,On-Trade,Club,Free State,Free State,Free State City 2,178109,7,Active,2022-01-18
486,CUST00486,Restaurant Free State 2,On-Trade,Restaurant,Free State,Free State,Free State City 2,63620,30,Active,2022-03-23
487,CUST00487,Club Free State 3,On-Trade,Club,Free State,Free State,Free State City 1,132059,7,Active,2022-01-16
488,CUST00488,Bar Free State 4,On-Trade,Bar,Free State,Free State,Free State City 3,230328,30,Inactive,2022-06-15
489,CUST00489,Restaurant Free State 5,On-Trade,Restaurant,Free State,Free State,Free State City 3,52060,14,Active,2022-05-25
490,CUST00490,Club Free State 6,On-Trade,Club,Free State,Free State,Free State City 1,294789,45,Active,2022-04-27
491,CUST00491,Hotel Free State 7,On-Trade,Hotel,Free State,Free State,Free State City 4,444242,7,Active,2022-12-08
492,CUST00492,Club Free State 8,On-Trade,Club,Free State,Free State,Free State City 4,139584,7,Active,2022-08-24
493,CUST00493,Restaurant Free State 9,On-Trade,Restaurant,Free State,Free State,Free State City 5,359179,14,Inactive,2022-07-22
494,CUST00494,Hotel Free State 10,On-Trade,Hotel,Free State,Free State,Free State City 3,93158,7,Active,2022-05-16
495,CUST00495,Hotel Free State 11,On-Trade,Hotel,Free State,Free State,Free State City 2,198967,7,Active,2022-02-08
496,CUST00496,Club Free State 12,On-Trade,Club,Free State,Free State,Free State City 3,17899,14,Active,2022-10-04
497,CUST00497,Club Free State 13,On-Trade,Club,Free State,Free State,Free State City 2,14681,7,Inactive,2022-12-20
498,CUST00498,Bar Free State 14,On-Trade,Bar,Free State,Free State,Free State City 3,414119,7,Active,2022-03-16
499,CUST00499,Restaurant Free State 15,On-Trade,Restaurant,Free State,Free State,Free State City 5,187430,7,Active,2022-06-21
500,CUST00500,Bar Free State 16,On-Trade,Bar,Free State,Free State,Free State City 5,424956,7,Active,2022-08-08
501,CUST00501,Hotel Free State 17,On-Trade,Hotel,Free State,Free State,Free State City 5,423433,30,Inactive,2022-12-07
502,CUST00502,Restaurant Free State 18,On-Trade,Restaurant,Free State,Free State,Free State City 4,197782,14,Active,2022-01-16
503,CUST00503,Club Free State 19,On-Trade,Club,Free State,Free State,Free State City 5,164515,45,Active,2022-10-06
504,CUST00504,Hotel Free State 20,On-Trade,Hotel,Free State,Free State,Free State City 3,393989,45,Active,2022-10-28
505,CUST00505,Bar Free State 21,On-Trade,Bar,Free State,Free State,Free State City 1,288468,14,Inactive,2022-05-27
506,CUST00506,Hotel Free State 22,On-Trade,Hotel,Free State,Free State,Free State City 5,202472,45,Active,2022-11-17
507,CUST00507,Club Free State 23,On-Trade,Club,Free State,Free State,Free State City 2,472910,7,Active,2022-10-08
508,CUST00508,Hotel Free State 24,On-Trade,Hotel,Free State,Free State,Free State City 1,355133,45,Active,2022-09-22
509,CUST00509,Club Free State 25,On-Trade,Club,Free State,Free State,Free State City 5,90809,30,Active,2022-07-21
510,CUST00510,Hotel Free State 26,On-Trade,Hotel,Free State,Free State,Free State City 1,60466,7,Active,2022-03-06
511,CUST00511,Restaurant Free State 27,On-Trade,Restaurant,Free State,Free State,Free State City 2,66127,45,Active,2022-02-02
512,CUST00512,Club Free State 28,On-Trade,Club,Free State,Free State,Free State City 4,285681,30,Active,2022-06-08
513,CUST00513,Restaurant Free State 29,On-Trade,Restaurant,Free State,Free State,Free State City 1,497698,14,Inactive,2022-02-15
514,CUST00514,Online Retailer Free State 1,E-Commerce,Online Retailer,Free State,Free State,Free State City 3,302563,45,Active,2022-12-02
515,CUST00515,Direct-to-Consumer Free State 2,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 3,287359,7,Active,2022-05-03
516,CUST00516,Online Retailer Free State 3,E-Commerce,Online Retailer,Free State,Free State,Free State City 5,60918,7,Active,2022-09-13
517,CUST00517,Online Retailer Free State 4,E-Commerce,Online Retailer,Free State,Free State,Free State City 2,285876,14,Active,2022-09-24
518,CUST00518,Direct-to-Consumer Free State 5,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 4,401175,7,Active,2022-11-15
519,CUST00519,Direct-to-Consumer Free State 6,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 4,472854,7,Active,2022-03-18
520,CUST00520,Marketplace Free State 7,E-Commerce,Marketplace,Free State,Free State,Free State City 5,186953,14,Inactive,2022-06-11
521,CUST00521,Direct-to-Consumer Free State 8,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 3,452946,30,Inactive,2022-11-14
522,CUST00522,Direct-to-Consumer Free State 9,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 3,328983,14,Active,2022-07-25
523,CUST00523,Direct-to-Consumer Free State 10,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 3,198748,45,Inactive,2022-07-01
524,CUST00524,Direct-to-Consumer Free State 11,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 1,159150,7,Active,2022-05-01
525,CUST00525,Marketplace Free State 12,E-Commerce,Marketplace,Free State,Free State,Free State City 2,122629,30,Active,2022-12-27
526,CUST00526,Marketplace Free State 13,E-Commerce,Marketplace,Free State,Free State,Free State City 5,278053,14,Active,2022-01-15
527,CUST00527,Marketplace Free State 14,E-Commerce,Marketplace,Free State,Free State,Free State City 2,82565,30,Active,2022-10-08
528,CUST00528,Online Retailer Free State 15,E-Commerce,Online Retailer,Free State,Free State,Free State City 3,435236,30,Active,2022-10-13
529,CUST00529,Direct-to-Consumer Free State 16,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 2,394966,7,Active,2022-08-06
530,CUST00530,Marketplace Free State 17,E-Commerce,Marketplace,Free State,Free State,Free State City 5,439662,7,Active,2022-01-24
531,CUST00531,Direct-to-Consumer Free State 18,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 4,51144,7,Active,2022-06-27
532,CUST00532,Marketplace Free State 19,E-Commerce,Marketplace,Free State,Free State,Free State City 4,497716,7,Active,2022-12-21
533,CUST00533,Direct-to-Consumer Free State 20,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 1,342339,45,Active,2022-05-17
534,CUST00534,Online Retailer Free State 21,E-Commerce,Online Retailer,Free State,Free State,Free State City 3,293078,14,Active,2022-09-23
535,CUST00535,Online Retailer Free State 22,E-Commerce,Online Retailer,Free State,Free State,Free State City 2,36486,45,Inactive,2022-10-19
536,CUST00536,Direct-to-Consumer Free State 23,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 1,126436,45,Active,2022-07-05
537,CUST00537,Online Retailer Free State 24,E-Commerce,Online Retailer,Free State,Free State,Free State City 3,53277,45,Active,2022-09-13
538,CUST00538,Marketplace Free State 25,E-Commerce,Marketplace,Free State,Free State,Free State City 1,218942,45,Active,2022-03-16
539,CUST00539,Direct-to-Consumer Free State 26,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 2,265779,45,Active,2022-09-20
540,CUST00540,Direct-to-Consumer Free State 27,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 5,139103,14,Active,2022-05-25
541,CUST00541,Marketplace Free State 28,E-Commerce,Marketplace,Free State,Free State,Free State City 3,368999,7,Active,2022-11-14
542,CUST00542,Marketplace Free State 29,E-Commerce,Marketplace,Free State,Free State,Free State City 3,192613,14,Active,2022-06-20
543,CUST00543,Direct-to-Consumer Free State 30,E-Commerce,Direct-to-Consumer,Free State,Free State,Free State City 1,413534,30,Active,2022-06-20
544,CUST00544,Convenience Store North West 1,Retail,Convenience Store,North West,North West,North West City 4,33528,14,Active,2022-11-12
545,CUST00545,Convenience Store North West 2,Retail,Convenience Store,North West,North West,North West City 1,68915,7,Active,2022-10-05
546,CUST00546,Bottle Store North West 3,Retail,Bottle Store,North West,North West,North West City 1,189973,7,Active,2022-08-16
547,CUST00547,Supermarket North West 4,Retail,Supermarket,North West,North West,North West City 3,119581,14,Active,2022-09-17
