CustomerKey,CustomerCode,CustomerName,Channel,CustomerType,Region,Province,City,CreditLimit,PaymentTerms,Status,OnboardingDate
548,CUST00548,Bottle Store North West 5,Retail,Bottle Store,North West,North West,North West City 5,263244,14,Active,2022-07-19
549,CUST00549,Supermarket North West 6,Retail,Supermarket,North West,North West,North West City 3,99296,7,Active,2022-04-26
550,CUST00550,Bottle Store North West 7,Retail,Bottle Store,North West,North West,North West City 1,253773,7,Active,2022-07-22
551,CUST00551,Bottle Store North West 8,Retail,Bottle Store,North West,North West,North West City 3,463132,7,Active,2022-05-28
552,CUST00552,Hypermarket North West 9,Retail,Hypermarket,North West,North West,North West City 2,209597,7,Active,2022-08-28
553,CUST00553,Supermarket North West 10,Retail,Supermarket,North West,North West,North West City 2,114267,45,Active,2022-01-08
554,CUST00554,Bottle Store North West 11,Retail,Bottle Store,North West,North West,North West City 3,266865,45,Active,2022-01-12
555,CUST00555,Bottle Store North West 12,Retail,Bottle Store,North West,North West,North West City 3,337801,30,Active,2022-09-09
556,CUST00556,Supermarket North West 13,Retail,Supermarket,North West,North West,North West City 3,470679,45,Active,2022-09-09
557,CUST00557,Convenience Store North West 14,Retail,Convenience Store,North West,North West,North West City 2,189194,45,Active,2022-02-24
558,CUST00558,Hypermarket North West 15,Retail,Hypermarket,North West,North West,North West City 5,365464,14,Inactive,2022-04-19
559,CUST00559,Convenience Store North West 16,Retail,Convenience Store,North West,North West,North West City 4,173778,30,Inactive,2022-09-05
560,CUST00560,Convenience Store North West 17,Retail,Convenience Store,North West,North West,North West City 2,314627,14,Active,2022-05-23
561,CUST00561,Convenience Store North West 18,Retail,Convenience Store,North West,North West,North West City 4,486578,14,Active,2022-06-03
562,CUST00562,Supermarket North West 19,Retail,Supermarket,North West,North West,North West City 2,176512,14,Active,2022-06-14
563,CUST00563,Hypermarket North West 20,Retail,Hypermarket,North West,North West,North West City 3,242261,30,Active,2022-04-04
564,CUST00564,Convenience Store North West 21,Retail,Convenience Store,North West,North West,North West City 2,23735,30,Active,2022-10-08
565,CUST00565,Convenience Store North West 22,Retail,Convenience Store,North West,North West,North West City 1,198356,7,Inactive,2022-03-17
566,CUST00566,Hypermarket North West 23,Retail,Hypermarket,North West,North West,North West City 3,106456,45,Inactive,2022-08-05
567,CUST00567,Convenience Store North West 24,Retail,Convenience Store,North West,North West,North West City 2,128632,7,Inactive,2022-01-09
568,CUST00568,Cash & Carry North West 1,Wholesale,Cash & Carry,North West,North West,North West City 2,407293,14,Active,2022-03-15
569,CUST00569,Wholesaler North West 2,Wholesale,Wholesaler,North West,North West,North West City 4,370638,30,Inactive,2022-04-14
570,CUST00570,Distributor North West 3,Wholesale,Distributor,North West,North West,North West City 1,328730,45,Active,2022-07-20
571,CUST00571,Wholesaler North West 4,Wholesale,Wholesaler,North West,North West,North West City 5,321325,7,Active,2022-08-15
572,CUST00572,Cash & Carry North West 5,Wholesale,Cash & Carry,North West,North West,North West City 2,281949,45,Active,2022-09-13
573,CUST00573,Wholesaler North West 6,Wholesale,Wholesaler,North West,North West,North West City 1,109536,30,Inactive,2022-07-10
574,CUST00574,Distributor North West 7,Wholesale,Distributor,North West,North West,North West City 4,97286,45,Active,2022-10-02
575,CUST00575,Wholesaler North West 8,Wholesale,Wholesaler,North West,North West,North West City 5,483786,14,Inactive,2022-11-15
576,CUST00576,Cash & Carry North West 9,Wholesale,Cash & Carry,North West,North West,North West City 5,69334,14,Active,2022-07-14
577,CUST00577,Distributor North West 10,Wholesale,Distributor,North West,North West,North West City 4,23061,14,Inactive,2022-10-23
578,CUST00578,Cash & Carry North West 11,Wholesale,Cash & Carry,North West,North West,North West City 4,57280,30,Active,2022-12-21
579,CUST00579,Wholesaler North West 12,Wholesale,Wholesaler,North West,North West,North West City 2,386635,7,Active,2022-02-23
580,CUST00580,Distributor North West 13,Wholesale,Distributor,North West,North West,North West City 3,54725,45,Active,2022-07-18
581,CUST00581,Distributor North West 14,Wholesale,Distributor,North West,North West,North West City 1,412789,14,Active,2022-10-28
582,CUST00582,Wholesaler North West 15,Wholesale,Wholesaler,North West,North West,North West City 2,94999,14,Active,2022-12-02
583,CUST00583,Distributor North West 16,Wholesale,Distributor,North West,North West,North West City 3,172276,45,Active,2022-11-06
584,CUST00584,Cash & Carry North West 17,Wholesale,Cash & Carry,North West,North West,North West City 2,116352,7,Active,2022-01-15
585,CUST00585,Distributor North West 18,Wholesale,Distributor,North West,North West,North West City 4,294951,7,Inactive,2022-04-07
586,CUST00586,Wholesaler North West 19,Wholesale,Wholesaler,North West,North West,North West City 4,247889,45,Inactive,2022-02-20
587,CUST00587,Wholesaler North West 20,Wholesale,Wholesaler,North West,North West,North West City 1,138300,30,Active,2022-01-06
588,CUST00588,Cash & Carry North West 21,Wholesale,Cash & Carry,North West,North West,North West City 1,352505,30,Active,2022-03-28
589,CUST00589,Cash & Carry North West 22,Wholesale,Cash & Carry,North West,North West,North West City 5,449360,30,Active,2022-02-02
590,CUST00590,Cash & Carry North West 23,Wholesale,Cash & Carry,North West,North West,North West City 4,103453,14,Active,2022-10-22
591,CUST00591,Bar North West 1,On-Trade,Bar,North West,North West,North West City 4,402867,30,Active,2022-02-25
592,CUST00592,Hotel North West 2,On-Trade,Hotel,North West,North West,North West City 3,203236,45,Active,2022-07-27
593,CUST00593,Restaurant North West 3,On-Trade,Restaurant,North West,North West,North West City 3,256843,14,Active,2022-12-28
594,CUST00594,Hotel North West 4,On-Trade,Hotel,North West,North West,North West City 3,286327,45,Active,2022-12-07
595,CUST00595,Restaurant North West 5,On-Trade,Restaurant,North West,North West,North West City 1,309560,7,Inactive,2022-12-23
596,CUST00596,Hotel North West 6,On-Trade,Hotel,North West,North West,North West City 4,329209,30,Active,2022-09-19
597,CUST00597,Hotel North West 7,On-Trade,Hotel,North West,North West,North West City 2,332064,45,Inactive,2022-08-26
598,CUST00598,Bar North West 8,On-Trade,Bar,North West,North West,North West City 5,132013,30,Active,2022-01-04
599,CUST00599,Restaurant North West 9,On-Trade,Restaurant,North West,North West,North West City 4,337921,7,Active,2022-10-14
600,CUST00600,Club North West 10,On-Trade,Club,North West,North West,North West City 1,185003,30,Active,2022-01-21
601,CUST00601,Bar North West 11,On-Trade,Bar,North West,North West,North West City 3,143388,7,Active,2022-05-17
602,CUST00602,Hotel North West 12,On-Trade,Hotel,North West,North West,North West City 1,69683,30,Active,2022-07-24
603,CUST00603,Restaurant North West 13,On-Trade,Restaurant,North West,North West,North West City 2,111720,30,Active,2022-11-16
604,CUST00604,Club North West 14,On-Trade,Club,North West,North West,North West City 1,348507,14,Inactive,2022-03-21
605,CUST00605,Club North West 15,On-Trade,Club,North West,North West,North West City 5,479724,30,Inactive,2022-07-24
606,CUST00606,Restaurant North West 16,On-Trade,Restaurant,North West,North West,North West City 5,166942,30,Active,2022-04-19
607,CUST00607,Hotel North West 17,On-Trade,Hotel,North West,North West,North West City 3,44714,14,Active,2022-01-11
608,CUST00608,Club North West 18,On-Trade,Club,North West,North West,North West City 5,451663,14,Inactive,2022-03-20
609,CUST00609,Restaurant North West 19,On-Trade,Restaurant,North West,North West,North West City 3,379762,30,Active,2022-05-14
610,CUST00610,Restaurant North West 20,On-Trade,Restaurant,North West,North West,North West City 4,469826,14,Active,2022-08-27
611,CUST00611,Hotel North West 21,On-Trade,Hotel,North West,North West,North West City 2,285303,30,Active,2022-02-12
612,CUST00612,Restaurant North West 22,On-Trade,Restaurant,North West,North West,North West City 2,488860,7,Inactive,2022-09-01
613,CUST00613,Club North West 23,On-Trade,Club,North West,North West,North West City 5,90781,14,Active,2022-08-24
614,CUST00614,Hotel North West 24,On-Trade,Hotel,North West,North West,North West City 3,85127,7,Active,2022-04-24
615,CUST00615,Restaurant North West 25,On-Trade,Restaurant,North West,North West,North West City 4,213207,7,Active,2022-05-02
616,CUST00616,Restaurant North West 26,On-Trade,Restaurant,North West,North West,North West City 3,254777,7,Active,2022-09-25
617,CUST00617,Hotel North West 27,On-Trade,Hotel,North West,North West,North West City 1,312807,30,Active,2022-06-07
618,CUST00618,Bar North West 28,On-Trade,Bar,North West,North West,North West City 3,155044,30,Inactive,2022-11-04
619,CUST00619,Hotel North West 29,On-Trade,Hotel,North West,North West,North West City 2,92573,30,Active,2022-01-20
620,CUST00620,Direct-to-Consumer North West 1,E-Commerce,Direct-to-Consumer,North West,North West,North West City 1,118306,30,Active,2022-05-05
621,CUST00621,Direct-to-Consumer North West 2,E-Commerce,Direct-to-Consumer,North West,North West,North West City 3,310984,14,Active,2022-02-10
622,CUST00622,Direct-to-Consumer North West 3,E-Commerce,Direct-to-Consumer,North West,North West,North West City 3,293418,45,Active,2022-03-01
623,CUST00623,Marketplace North West 4,E-Commerce,Marketplace,North West,North West,North West City 1,65536,45,Active,2022-02-14
624,CUST00624,Marketplace North West 5,E-Commerce,Marketplace,North West,North West,North West City 2,379454,45,Active,2022-05-11
625,CUST00625,Online Retailer North West 6,E-Commerce,Online Retailer,North West,North West,North West City 5,51180,45,Active,2022-02-27
626,CUST00626,Direct-to-Consumer North West 7,E-Commerce,Direct-to-Consumer,North West,North West,North West City 4,60993,45,Active,2022-11-21
627,CUST00627,Direct-to-Consumer North West 8,E-Commerce,Direct-to-Consumer,North West,North West,North West City 4,256701,14,Active,2022-03-28
628,CUST00628,Direct-to-Consumer North West 9,E-Commerce,Direct-to-Consumer,North West,North West,North West City 3,488602,30,Inactive,2022-03-23
629,CUST00629,Direct-to-Consumer North West 10,E-Commerce,Direct-to-Consumer,North West,North West,North West City 3,423547,30,Inactive,2022-08-01
630,CUST00630,Online Retailer North West 11,E-Commerce,Online Retailer,North West,North West,North West City 4,69185,30,Inactive,2022-08-28
631,CUST00631,Online Retailer North West 12,E-Commerce,Online Retailer,North West,North West,North West City 3,412622,30,Active,2022-09-04
632,CUST00632,Marketplace North West 13,E-Commerce,Marketplace,North West,North West,North West City 1,180849,7,Active,2022-09-15
633,CUST00633,Marketplace North West 14,E-Commerce,Marketplace,North West,North West,North West City 5,226762,14,Active,2022-09-06
634,CUST00634,Marketplace North West 15,E-Commerce,Marketplace,North West,North West,North West City 4,44634,30,Active,2022-12-19
635,CUST00635,Marketplace North West 16,E-Commerce,Marketplace,North West,North West,North West City 4,307382,30,Active,2022-03-22
636,CUST00636,Direct-to-Consumer North West 17,E-Commerce,Direct-to-Consumer,North West,North West,North West City 1,397641,45,Active,2022-10-20
637,CUST00637,Marketplace North West 18,E-Commerce,Marketplace,North West,North West,North West City 3,301025,7,Inactive,2022-03-10
638,CUST00638,Marketplace North West 19,E-Commerce,Marketplace,North West,North West,North West City 1,323660,7,Inactive,2022-06-16
639,CUST00639,Direct-to-Consumer North West 20,E-Commerce,Direct-to-Consumer,North West,North West,North West City 1,57465,14,Active,2022-10-25
640,CUST00640,Direct-to-Consumer North West 21,E-Commerce,Direct-to-Consumer,North West,North West,North West City 1,406926,14,Active,2022-08-18
641,CUST00641,Marketplace North West 22,E-Commerce,Marketplace,North West,North West,North West City 4,332737,45,Active,2022-04-22
642,CUST00642,Marketplace North West 23,E-Commerce,Marketplace,North West,North West,North West City 3,308989,30,Inactive,2022-12-12
643,CUST00643,Online Retailer North West 24,E-Commerce,Online Retailer,North West,North West,North West City 5,14256,45,Active,2022-05-02
644,CUST00644,Marketplace North West 25,E-Commerce,Marketplace,North West,North West,North West City 5,37854,7,Active,2022-02-28
645,CUST00645,Marketplace North West 26,E-Commerce,Marketplace,North West,North West,North West City 1,133334,45,Inactive,2022-11-11
646,CUST00646,Direct-to-Consumer North West 27,E-Commerce,Direct-to-Consumer,North West,North West,North West City 4,222878,45,Inactive,2022-09-07
647,CUST00647,Hypermarket Northern Cape 1,Retail,Hypermarket,Northern Cape,Northern Cape,Northern Cape City 2,108685,45,Active,2022-07-05
648,CUST00648,Bottle Store Northern Cape 2,Retail,Bottle Store,Northern Cape,Northern Cape,Northern Cape City 2,80400,7,Active,2022-11-01
649,CUST00649,Convenience Store Northern Cape 3,Retail,Convenience Store,Northern Cape,Northern Cape,Northern Cape City 4,354943,45,Active,2022-02-05
650,CUST00650,Hypermarket Northern Cape 4,Retail,Hypermarket,Northern Cape,Northern Cape,Northern Cape City 4,478494,45,Active,2022-08-17
651,CUST00651,Hypermarket Northern Cape 5,Retail,Hypermarket,Northern Cape,Northern Cape,Northern Cape City 5,439953,45,Inactive,2022-06-08
652,CUST00652,Convenience Store Northern Cape 6,Retail,Convenience Store,Northern Cape,Northern Cape,Northern Cape City 4,326970,7,Inactive,2022-12-08
653,CUST00653,Bottle Store Northern Cape 7,Retail,Bottle Store,Northern Cape,Northern Cape,Northern Cape City 4,495786,30,Active,2022-01-19
654,CUST00654,Hypermarket Northern Cape 8,Retail,Hypermarket,Northern Cape,Northern Cape,Northern Cape City 3,69330,45,Active,2022-03-24
655,CUST00655,Bottle Store Northern Cape 9,Retail,Bottle Store,Northern Cape,Northern Cape,Northern Cape City 4,281030,7,Active,2022-04-16
656,CUST00656,Supermarket Northern Cape 10,Retail,Supermarket,Northern Cape,Northern Cape,Northern Cape City 5,428433,30,Active,2022-06-18
657,CUST00657,Supermarket Northern Cape 11,Retail,Supermarket,Northern Cape,Northern Cape,Northern Cape City 4,248044,45,Active,2022-07-12
658,CUST00658,Bottle Store Northern Cape 12,Retail,Bottle Store,Northern Cape,Northern Cape,Northern Cape City 3,97822,7,Active,2022-12-26
659,CUST00659,Bottle Store Northern Cape 13,Retail,Bottle Store,Northern Cape,Northern Cape,Northern Cape City 1,339934,45,Active,2022-10-02
660,CUST00660,Bottle Store Northern Cape 14,Retail,Bottle Store,Northern Cape,Northern Cape,Northern Cape City 5,24312,30,Inactive,2022-02-05
661,CUST00661,Supermarket Northern Cape 15,Retail,Supermarket,Northern Cape,Northern Cape,Northern Cape City 3,142147,14,Active,2022-05-28
662,CUST00662,Cash & Carry Northern Cape 1,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 1,326576,14,Active,2022-11-15
663,CUST00663,Distributor Northern Cape 2,Wholesale,Distributor,Northern Cape,Northern Cape,Northern Cape City 2,146971,14,Inactive,2022-03-26
664,CUST00664,Wholesaler Northern Cape 3,Wholesale,Wholesaler,Northern Cape,Northern Cape,Northern Cape City 1,189751,7,Active,2022-10-27
665,CUST00665,Cash & Carry Northern Cape 4,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 4,404663,45,Inactive,2022-04-22
666,CUST00666,Distributor Northern Cape 5,Wholesale,Distributor,Northern Cape,Northern Cape,Northern Cape City 2,120549,30,Active,2022-11-09
667,CUST00667,Cash & Carry Northern Cape 6,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 1,97870,45,Inactive,2022-08-10
668,CUST00668,Distributor Northern Cape 7,Wholesale,Distributor,Northern Cape,Northern Cape,Northern Cape City 5,132505,45,Inactive,2022-08-09
669,CUST00669,Cash & Carry Northern Cape 8,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 5,466276,45,Active,2022-05-26
670,CUST00670,Distributor Northern Cape 9,Wholesale,Distributor,Northern Cape,Northern Cape,Northern Cape City 4,365725,30,Active,2022-02-18
671,CUST00671,Wholesaler Northern Cape 10,Wholesale,Wholesaler,Northern Cape,Northern Cape,Northern Cape City 3,452624,45,Active,2022-06-09
672,CUST00672,Distributor Northern Cape 11,Wholesale,Distributor,Northern Cape,Northern Cape,Northern Cape City 1,143873,45,Inactive,2022-11-24
673,CUST00673,Cash & Carry Northern Cape 12,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 5,413962,14,Active,2022-11-23
674,CUST00674,Cash & Carry Northern Cape 13,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 3,297106,7,Active,2022-02-01
675,CUST00675,Distributor Northern Cape 14,Wholesale,Distributor,Northern Cape,Northern Cape,Northern Cape City 1,285389,7,Inactive,2022-06-08
676,CUST00676,Wholesaler Northern Cape 15,Wholesale,Wholesaler,Northern Cape,Northern Cape,Northern Cape City 3,142066,14,Active,2022-01-20
677,CUST00677,Cash & Carry Northern Cape 16,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 1,321499,14,Active,2022-12-04
678,CUST00678,Cash & Carry Northern Cape 17,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 5,78108,45,Active,2022-02-23
679,CUST00679,Cash & Carry Northern Cape 18,Wholesale,Cash & Carry,Northern Cape,Northern Cape,Northern Cape City 3,164438,45,Active,2022-11-15
680,CUST00680,Club Northern Cape 1,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 3,144918,14,Active,2022-05-25
681,CUST00681,Restaurant Northern Cape 2,On-Trade,Restaurant,Northern Cape,Northern Cape,Northern Cape City 4,213733,30,Active,2022-05-27
682,CUST00682,Hotel Northern Cape 3,On-Trade,Hotel,Northern Cape,Northern Cape,Northern Cape City 2,240988,7,Inactive,2022-04-20
683,CUST00683,Club Northern Cape 4,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 2,348419,45,Active,2022-03-18
684,CUST00684,Club Northern Cape 5,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 2,331895,7,Inactive,2022-12-09
685,CUST00685,Restaurant Northern Cape 6,On-Trade,Restaurant,Northern Cape,Northern Cape,Northern Cape City 1,48230,7,Active,2022-08-01
686,CUST00686,Club Northern Cape 7,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 2,352289,7,Active,2022-11-13
687,CUST00687,Hotel Northern Cape 8,On-Trade,Hotel,Northern Cape,Northern Cape,Northern Cape City 2,377030,30,Inactive,2022-10-01
688,CUST00688,Club Northern Cape 9,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 4,238619,45,Active,2022-09-08
689,CUST00689,Restaurant Northern Cape 10,On-Trade,Restaurant,Northern Cape,Northern Cape,Northern Cape City 4,371371,45,Active,2022-10-18
690,CUST00690,Hotel Northern Cape 11,On-Trade,Hotel,Northern Cape,Northern Cape,Northern Cape City 3,367478,30,Inactive,2022-01-21
691,CUST00691,Restaurant Northern Cape 12,On-Trade,Restaurant,Northern Cape,Northern Cape,Northern Cape City 3,290298,30,Active,2022-08-25
692,CUST00692,Hotel Northern Cape 13,On-Trade,Hotel,Northern Cape,Northern Cape,Northern Cape City 2,102598,7,Inactive,2022-11-07
693,CUST00693,Hotel Northern Cape 14,On-Trade,Hotel,Northern Cape,Northern Cape,Northern Cape City 4,480003,7,Active,2022-08-03
694,CUST00694,Club Northern Cape 15,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 2,83370,7,Active,2022-01-24
695,CUST00695,Bar Northern Cape 16,On-Trade,Bar,Northern Cape,Northern Cape,Northern Cape City 4,213826,7,Active,2022-08-18
696,CUST00696,Club Northern Cape 17,On-Trade,Club,Northern Cape,Northern Cape,Northern Cape City 1,29421,30,Active,2022-06-26
697,CUST00697,Restaurant Northern Cape 18,On-Trade,Restaurant,Northern Cape,Northern Cape,Northern Cape City 4,71964,14,Inactive,2022-11-28
698,CUST00698,Online Retailer Northern Cape 1,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 5,132151,7,Active,2022-12-05
699,CUST00699,Marketplace Northern Cape 2,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 1,257054,7,Active,2022-12-21
700,CUST00700,Online Retailer Northern Cape 3,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,100308,7,Active,2022-02-15
701,CUST00701,Direct-to-Consumer Northern Cape 4,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 2,447965,7,Active,2022-02-16
702,CUST00702,Direct-to-Consumer Northern Cape 5,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 5,125643,7,Active,2022-07-11
703,CUST00703,Direct-to-Consumer Northern Cape 6,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 4,179992,7,Active,2022-06-27
704,CUST00704,Online Retailer Northern Cape 7,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,320947,14,Active,2022-02-04
705,CUST00705,Marketplace Northern Cape 8,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 2,407174,45,Active,2022-12-12
706,CUST00706,Direct-to-Consumer Northern Cape 9,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 2,239984,14,Active,2022-03-04
707,CUST00707,Direct-to-Consumer Northern Cape 10,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 5,207200,14,Active,2022-08-03
708,CUST00708,Online Retailer Northern Cape 11,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,104064,7,Active,2022-07-23
709,CUST00709,Marketplace Northern Cape 12,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 2,118087,14,Active,2022-09-15
710,CUST00710,Marketplace Northern Cape 13,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 2,101513,7,Active,2022-12-16
711,CUST00711,Direct-to-Consumer Northern Cape 14,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 1,338829,30,Active,2022-07-01
712,CUST00712,Direct-to-Consumer Northern Cape 15,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 2,110612,7,Active,2022-10-12
713,CUST00713,Direct-to-Consumer Northern Cape 16,E-Commerce,Direct-to-Consumer,Northern Cape,Northern Cape,Northern Cape City 5,124963,45,Active,2022-05-02
714,CUST00714,Online Retailer Northern Cape 17,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,427654,14,Inactive,2022-08-06
715,CUST00715,Online Retailer Northern Cape 18,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,38326,30,Active,2022-04-14
716,CUST00716,Marketplace Northern Cape 19,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 3,333390,45,Active,2022-02-24
717,CUST00717,Online Retailer Northern Cape 20,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 5,102215,14,Active,2022-08-17
718,CUST00718,Online Retailer Northern Cape 21,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,479279,14,Inactive,2022-10-19
719,CUST00719,Marketplace Northern Cape 22,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 4,114202,30,Active,2022-02-11
720,CUST00720,Online Retailer Northern Cape 23,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,134318,45,Active,2022-07-08
721,CUST00721,Online Retailer Northern Cape 24,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 4,316756,45,Active,2022-07-05
722,CUST00722,Online Retailer Northern Cape 25,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 5,248546,14,Inactive,2022-06-05
723,CUST00723,Marketplace Northern Cape 26,E-Commerce,Marketplace,Northern Cape,Northern Cape,Northern Cape City 2,341361,30,Active,2022-04-11
724,CUST00724,Online Retailer Northern Cape 27,E-Commerce,Online Retailer,Northern Cape,Northern Cape,Northern Cape City 1,372917,7,Active,2022-03-04
