InventoryKey,ProductKey,Warehouse,StockOnHand,ReorderPoint,MaxStock,StockValue,DaysOnHand,LastUpdated
242,1331,Johannesburg DC,8510,901,9807,59910.4,85,2025-09-01 04:06:31.685989
243,1332,Johannesburg DC,8750,555,7291,195912.5,74,2025-09-01 04:06:31.686013
244,1333,Johannesburg DC,8035,811,10127,392750.8,67,2025-09-01 04:06:31.686037
245,1334,Johannesburg DC,5769,720,13818,66285.81,66,2025-09-01 04:06:31.686062
246,1336,Johannesburg DC,3438,804,6622,155363.22,85,2025-09-01 04:06:31.686086
247,1337,Johannesburg DC,732,342,5601,36292.56,25,2025-09-01 04:06:31.686111
248,1338,Johannesburg DC,2321,406,19026,98108.67,28,2025-09-01 04:06:31.686135
249,1000,Cape Town DC,2198,716,14045,84337.26,28,2025-09-01 04:06:31.686700
250,1001,Cape Town DC,9695,467,9544,371609.35,17,2025-09-01 04:06:31.686745
251,1002,Cape Town DC,6914,176,14008,102603.76,33,2025-09-01 04:06:31.686773
252,1003,Cape Town DC,4270,490,15645,146204.8,21,2025-09-01 04:06:31.686800
253,1004,Cape Town DC,6554,567,6364,270418.04,33,2025-09-01 04:06:31.686825
254,1005,Cape Town DC,6968,811,7346,334951.76,69,2025-09-01 04:06:31.686850
255,1007,Cape Town DC,3338,172,15314,35449.56,35,2025-09-01 04:06:31.686875
256,1008,Cape Town DC,3156,831,11097,105063.24,73,2025-09-01 04:06:31.686900
257,1009,Cape Town DC,8379,719,7687,68121.27,54,2025-09-01 04:06:31.686925
258,1010,Cape Town DC,2514,423,17907,44020.14,56,2025-09-01 04:06:31.686951
259,1011,Cape Town DC,6208,126,14889,89581.44,32,2025-09-01 04:06:31.686976
260,1012,Cape Town DC,1270,376,7041,48018.7,69,2025-09-01 04:06:31.687002
261,1013,Cape Town DC,1802,800,13984,35301.18,53,2025-09-01 04:06:31.687027
262,1014,Cape Town DC,1080,437,15488,20736.0,12,2025-09-01 04:06:31.687051
263,1015,Cape Town DC,5944,441,17747,163281.68,35,2025-09-01 04:06:31.687076
264,1019,Cape Town DC,2397,989,18076,18840.42,29,2025-09-01 04:06:31.687100
265,1020,Cape Town DC,4483,110,6604,167798.69,49,2025-09-01 04:06:31.687125
266,1022,Cape Town DC,3640,487,6720,161652.4,16,2025-09-01 04:06:31.687150
267,1023,Cape Town DC,2879,639,16932,132635.53,40,2025-09-01 04:06:31.687174
268,1024,Cape Town DC,9647,941,18218,379223.57,63,2025-09-01 04:06:31.687199
269,1025,Cape Town DC,1565,641,10716,9202.2,90,2025-09-01 04:06:31.687223
270,1027,Cape Town DC,9374,986,9620,271564.78,71,2025-09-01 04:06:31.687248
271,1028,Cape Town DC,4440,722,6623,127650.0,7,2025-09-01 04:06:31.687273
272,1030,Cape Town DC,2797,425,17318,45199.52,50,2025-09-01 04:06:31.687298
273,1031,Cape Town DC,2960,453,18206,44133.6,87,2025-09-01 04:06:31.687323
274,1032,Cape Town DC,8711,664,14742,398441.14,52,2025-09-01 04:06:31.687347
275,1034,Cape Town DC,7812,706,7090,314901.72,34,2025-09-01 04:06:31.687372
276,1035,Cape Town DC,155,803,13414,3782.0,20,2025-09-01 04:06:31.687397
277,1036,Cape Town DC,2070,246,11206,71228.7,73,2025-09-01 04:06:31.687421
278,1037,Cape Town DC,4380,154,16885,59655.6,82,2025-09-01 04:06:31.687446
279,1038,Cape Town DC,6064,824,17739,156572.48,32,2025-09-01 04:06:31.687472
280,1039,Cape Town DC,9972,528,16579,498300.84,59,2025-09-01 04:06:31.687496
281,1040,Cape Town DC,2999,549,10799,69846.71,60,2025-09-01 04:06:31.687521
282,1043,Cape Town DC,8228,393,9519,111489.4,55,2025-09-01 04:06:31.687547
283,1044,Cape Town DC,8529,835,19440,162989.19,30,2025-09-01 04:06:31.687572
284,1045,Cape Town DC,5000,750,19056,241200.0,12,2025-09-01 04:06:31.687596
285,1046,Cape Town DC,5007,516,17625,52022.73,41,2025-09-01 04:06:31.687622
286,1047,Cape Town DC,1476,749,6302,12826.44,10,2025-09-01 04:06:31.687646
287,1050,Cape Town DC,3932,195,7705,196324.76,74,2025-09-01 04:06:31.687671
288,1051,Cape Town DC,940,186,17180,15914.2,37,2025-09-01 04:06:31.687696
289,1052,Cape Town DC,9079,604,18243,224432.88,2,2025-09-01 04:06:31.687721
290,1053,Cape Town DC,6946,793,13334,290134.42,18,2025-09-01 04:06:31.687765
291,1054,Cape Town DC,7858,609,13437,80073.02,88,2025-09-01 04:06:31.687791
292,1055,Cape Town DC,8722,814,7042,281022.84,52,2025-09-01 04:06:31.687816
293,1057,Cape Town DC,227,731,8115,3961.15,1,2025-09-01 04:06:31.687841
294,1058,Cape Town DC,6962,819,13754,267062.32,45,2025-09-01 04:06:31.687865
295,1059,Cape Town DC,4001,856,15832,33568.39,68,2025-09-01 04:06:31.687890
296,1060,Cape Town DC,9981,143,14951,215689.41,58,2025-09-01 04:06:31.687915
297,1061,Cape Town DC,2761,790,19449,125487.45,68,2025-09-01 04:06:31.687939
298,1063,Cape Town DC,3687,279,6230,142797.51,47,2025-09-01 04:06:31.687964
299,1064,Cape Town DC,2184,626,10788,90592.32,7,2025-09-01 04:06:31.687989
300,1065,Cape Town DC,6925,607,11211,243413.75,22,2025-09-01 04:06:31.688013
301,1067,Cape Town DC,6115,215,10537,85487.7,87,2025-09-01 04:06:31.688038
302,1068,Cape Town DC,4092,951,13832,24797.52,16,2025-09-01 04:06:31.688063
303,1069,Cape Town DC,4752,406,12915,83445.12,38,2025-09-01 04:06:31.688087
304,1070,Cape Town DC,4337,318,5036,192866.39,81,2025-09-01 04:06:31.688113
305,1071,Cape Town DC,9319,503,8562,296810.15,40,2025-09-01 04:06:31.688137
306,1072,Cape Town DC,8446,945,19637,114443.3,5,2025-09-01 04:06:31.688162
307,1073,Cape Town DC,7586,732,18899,185174.26,63,2025-09-01 04:06:31.688186
308,1074,Cape Town DC,942,464,5096,40656.72,79,2025-09-01 04:06:31.688211
309,1075,Cape Town DC,7542,436,9888,176331.96,46,2025-09-01 04:06:31.688235
310,1076,Cape Town DC,1755,105,10729,41979.6,24,2025-09-01 04:06:31.688260
311,1079,Cape Town DC,6587,463,5145,96301.94,13,2025-09-01 04:06:31.688285
312,1080,Cape Town DC,7058,603,8236,199035.6,11,2025-09-01 04:06:31.688309
313,1082,Cape Town DC,8668,626,19721,374804.32,20,2025-09-01 04:06:31.688333
314,1083,Cape Town DC,6729,226,19960,244531.86,63,2025-09-01 04:06:31.688357
315,1084,Cape Town DC,113,259,17606,4940.36,85,2025-09-01 04:06:31.688381
316,1085,Cape Town DC,4098,331,12711,123267.84,51,2025-09-01 04:06:31.688405
317,1086,Cape Town DC,6132,406,10971,158880.12,55,2025-09-01 04:06:31.688429
318,1090,Cape Town DC,2984,649,18296,73973.36,35,2025-09-01 04:06:31.688453
319,1092,Cape Town DC,1780,549,15752,21146.4,57,2025-09-01 04:06:31.688478
320,1093,Cape Town DC,2651,243,10795,20677.8,56,2025-09-01 04:06:31.688502
321,1094,Cape Town DC,95,467,19476,4239.85,26,2025-09-01 04:06:31.688527
322,1095,Cape Town DC,1813,294,9667,70543.83,6,2025-09-01 04:06:31.688551
323,1096,Cape Town DC,2190,504,11898,32565.3,43,2025-09-01 04:06:31.688575
324,1098,Cape Town DC,517,264,15915,15013.68,26,2025-09-01 04:06:31.688600
325,1099,Cape Town DC,7852,781,9354,266339.84,16,2025-09-01 04:06:31.688625
326,1101,Cape Town DC,6899,600,14013,329772.2,64,2025-09-01 04:06:31.688649
327,1102,Cape Town DC,2087,432,17305,61086.49,52,2025-09-01 04:06:31.688673
328,1103,Cape Town DC,8222,843,17155,395313.76,50,2025-09-01 04:06:31.688698
329,1104,Cape Town DC,2153,212,6767,12745.76,3,2025-09-01 04:06:31.688723
330,1105,Cape Town DC,2066,259,10638,75367.68,65,2025-09-01 04:06:31.688759
331,1106,Cape Town DC,223,885,16213,9337.01,31,2025-09-01 04:06:31.688785
332,1107,Cape Town DC,852,794,18596,26335.32,44,2025-09-01 04:06:31.688809
333,1108,Cape Town DC,7039,711,17082,253967.12,2,2025-09-01 04:06:31.688834
334,1109,Cape Town DC,7116,591,9742,254681.64,37,2025-09-01 04:06:31.688858
335,1110,Cape Town DC,7961,184,17466,193293.08,55,2025-09-01 04:06:31.688882
336,1111,Cape Town DC,4059,732,7498,175470.57,66,2025-09-01 04:06:31.688906
337,1112,Cape Town DC,3061,355,9606,138112.32,15,2025-09-01 04:06:31.688931
338,1114,Cape Town DC,4317,817,9052,182004.72,86,2025-09-01 04:06:31.688956
339,1116,Cape Town DC,7031,303,12764,228226.26,14,2025-09-01 04:06:31.688980
340,1117,Cape Town DC,8230,725,7968,221716.2,25,2025-09-01 04:06:31.689005
341,1118,Cape Town DC,9686,744,15395,354023.3,20,2025-09-01 04:06:31.689029
342,1120,Cape Town DC,3758,223,7167,139158.74,52,2025-09-01 04:06:31.689053
343,1122,Cape Town DC,628,380,8148,18142.92,19,2025-09-01 04:06:31.689077
344,1123,Cape Town DC,6984,118,15100,255823.92,26,2025-09-01 04:06:31.689102
345,1124,Cape Town DC,1489,985,5834,15455.82,49,2025-09-01 04:06:31.689126
346,1125,Cape Town DC,6673,637,10020,255175.52,90,2025-09-01 04:06:31.689150
347,1126,Cape Town DC,3791,327,10507,161003.77,55,2025-09-01 04:06:31.689175
348,1127,Cape Town DC,7851,162,13353,227993.04,55,2025-09-01 04:06:31.689199
349,1128,Cape Town DC,846,411,6803,40168.08,35,2025-09-01 04:06:31.689223
350,1130,Cape Town DC,5956,387,10751,250152.0,54,2025-09-01 04:06:31.689248
351,1131,Cape Town DC,4046,427,19665,47378.66,7,2025-09-01 04:06:31.689273
352,1132,Cape Town DC,2977,141,5008,89637.47,7,2025-09-01 04:06:31.689297
353,1133,Cape Town DC,5269,317,9674,241741.72,61,2025-09-01 04:06:31.689321
354,1134,Cape Town DC,4590,721,6650,151240.5,56,2025-09-01 04:06:31.689346
355,1135,Cape Town DC,3028,358,13049,43906.0,47,2025-09-01 04:06:31.689371
356,1138,Cape Town DC,5476,411,6827,84878.0,13,2025-09-01 04:06:31.689396
357,1139,Cape Town DC,223,799,14040,2265.68,17,2025-09-01 04:06:31.689421
358,1140,Cape Town DC,5426,469,17145,67662.22,47,2025-09-01 04:06:31.689445
359,1141,Cape Town DC,9648,641,14907,102268.8,48,2025-09-01 04:06:31.689470
360,1142,Cape Town DC,3903,765,9521,33643.86,27,2025-09-01 04:06:31.689494
361,1143,Cape Town DC,9573,493,6429,155752.71,14,2025-09-01 04:06:31.689518
362,1144,Cape Town DC,2137,744,17166,75329.25,78,2025-09-01 04:06:31.689542
363,1149,Cape Town DC,1971,142,14610,37744.65,84,2025-09-01 04:06:31.689567
364,1150,Cape Town DC,3120,297,16545,137654.4,58,2025-09-01 04:06:31.689591
365,1151,Cape Town DC,1616,176,13955,40222.24,80,2025-09-01 04:06:31.689615
366,1152,Cape Town DC,5618,408,16884,138876.96,61,2025-09-01 04:06:31.689640
367,1153,Cape Town DC,3309,646,16809,40138.17,20,2025-09-01 04:06:31.689664
368,1154,Cape Town DC,717,230,8140,35599.05,54,2025-09-01 04:06:31.689688
369,1156,Cape Town DC,9019,828,9137,144033.43,72,2025-09-01 04:06:31.689713
370,1157,Cape Town DC,5690,474,12347,46316.6,81,2025-09-01 04:06:31.689754
371,1163,Cape Town DC,1923,546,6109,20537.64,62,2025-09-01 04:06:31.689780
372,1165,Cape Town DC,6864,636,13255,236602.08,3,2025-09-01 04:06:31.689805
373,1166,Cape Town DC,2735,713,9491,90391.75,90,2025-09-01 04:06:31.689829
374,1168,Cape Town DC,2112,396,5744,61987.2,73,2025-09-01 04:06:31.689853
375,1169,Cape Town DC,996,913,16367,9033.72,25,2025-09-01 04:06:31.689878
376,1170,Cape Town DC,6512,606,16218,81334.88,69,2025-09-01 04:06:31.689902
377,1171,Cape Town DC,8412,176,7711,63342.36,57,2025-09-01 04:06:31.689926
378,1173,Cape Town DC,8344,493,14215,298214.56,50,2025-09-01 04:06:31.689950
379,1175,Cape Town DC,6567,721,9448,233062.83,27,2025-09-01 04:06:31.689975
380,1176,Cape Town DC,3015,103,7621,145594.35,74,2025-09-01 04:06:31.689999
381,1177,Cape Town DC,3568,706,16415,154851.2,2,2025-09-01 04:06:31.690024
382,1180,Cape Town DC,8401,566,13254,344020.95,68,2025-09-01 04:06:31.690048
383,1181,Cape Town DC,4240,410,18966,69027.2,29,2025-09-01 04:06:31.690073
384,1183,Cape Town DC,4855,825,9399,150893.4,71,2025-09-01 04:06:31.690098
385,1184,Cape Town DC,1951,275,8668,27392.04,6,2025-09-01 04:06:31.690122
386,1185,Cape Town DC,8741,343,9781,108388.4,6,2025-09-01 04:06:31.690147
387,1186,Cape Town DC,2427,384,7178,107200.59,35,2025-09-01 04:06:31.690171
388,1188,Cape Town DC,844,757,9079,34781.24,27,2025-09-01 04:06:31.690196
389,1191,Cape Town DC,8758,218,5022,392270.82,84,2025-09-01 04:06:31.690220
390,1193,Cape Town DC,5692,747,14914,40071.68,48,2025-09-01 04:06:31.690244
391,1195,Cape Town DC,5317,185,16558,183276.99,71,2025-09-01 04:06:31.690268
392,1196,Cape Town DC,4326,839,7189,155995.56,53,2025-09-01 04:06:31.690293
393,1197,Cape Town DC,4831,432,5938,237395.34,81,2025-09-01 04:06:31.690318
394,1198,Cape Town DC,170,943,10824,2301.8,29,2025-09-01 04:06:31.690342
395,1199,Cape Town DC,4582,280,9194,154779.96,3,2025-09-01 04:06:31.690367
396,1200,Cape Town DC,8804,773,19221,435798.0,75,2025-09-01 04:06:31.690392
397,1201,Cape Town DC,1743,839,17218,25656.96,89,2025-09-01 04:06:31.690417
398,1202,Cape Town DC,6258,769,9216,284864.16,81,2025-09-01 04:06:31.690441
399,1203,Cape Town DC,9901,664,8377,344059.75,57,2025-09-01 04:06:31.690466
400,1205,Cape Town DC,3614,432,9403,36537.54,27,2025-09-01 04:06:31.690490
401,1206,Cape Town DC,9529,744,18233,263667.43,51,2025-09-01 04:06:31.690515
402,1208,Cape Town DC,2550,556,8796,25143.0,56,2025-09-01 04:06:31.690539
403,1209,Cape Town DC,6039,251,19781,195482.43,62,2025-09-01 04:06:31.690564
404,1211,Cape Town DC,1535,607,7973,62459.15,59,2025-09-01 04:06:31.690588
405,1213,Cape Town DC,3031,935,19128,114662.73,23,2025-09-01 04:06:31.690612
406,1214,Cape Town DC,3094,683,13036,148233.54,24,2025-09-01 04:06:31.690636
407,1215,Cape Town DC,4621,121,10081,40849.64,21,2025-09-01 04:06:31.690660
408,1216,Cape Town DC,2911,937,11458,31613.46,88,2025-09-01 04:06:31.690684
409,1218,Cape Town DC,9958,292,6137,318855.16,19,2025-09-01 04:06:31.690708
410,1219,Cape Town DC,1180,536,9018,40769.0,59,2025-09-01 04:06:31.690744
411,1220,Cape Town DC,6594,202,16867,115658.76,68,2025-09-01 04:06:31.690769
412,1221,Cape Town DC,2249,844,17295,105275.69,2,2025-09-01 04:06:31.690794
413,1222,Cape Town DC,9884,202,11191,388540.04,50,2025-09-01 04:06:31.690819
414,1223,Cape Town DC,339,212,18542,3881.55,2,2025-09-01 04:06:31.690843
415,1224,Cape Town DC,716,235,9068,27623.28,11,2025-09-01 04:06:31.690868
416,1225,Cape Town DC,4385,246,15279,94935.25,77,2025-09-01 04:06:31.690892
417,1226,Cape Town DC,221,911,5153,2669.68,14,2025-09-01 04:06:31.690916
418,1227,Cape Town DC,8886,853,18406,309143.94,44,2025-09-01 04:06:31.690941
419,1229,Cape Town DC,1392,307,7281,48747.84,62,2025-09-01 04:06:31.690965
420,1230,Cape Town DC,9221,554,18360,130938.2,21,2025-09-01 04:06:31.690989
421,1231,Cape Town DC,5036,439,12846,52374.4,20,2025-09-01 04:06:31.691013
422,1232,Cape Town DC,3994,157,13905,115706.18,89,2025-09-01 04:06:31.691037
423,1236,Cape Town DC,4382,742,13906,157883.46,16,2025-09-01 04:06:31.691062
424,1237,Cape Town DC,347,944,5729,8539.67,14,2025-09-01 04:06:31.691087
425,1238,Cape Town DC,8923,403,6680,180958.44,66,2025-09-01 04:06:31.691111
426,1239,Cape Town DC,6804,245,5019,140978.88,29,2025-09-01 04:06:31.691136
427,1240,Cape Town DC,393,332,11998,3784.59,50,2025-09-01 04:06:31.691160
428,1242,Cape Town DC,2414,461,15737,112468.26,37,2025-09-01 04:06:31.691184
429,1244,Cape Town DC,3700,1000,16213,123617.0,50,2025-09-01 04:06:31.691208
430,1245,Cape Town DC,1841,603,7778,15353.94,15,2025-09-01 04:06:31.691233
431,1247,Cape Town DC,3678,204,9617,110119.32,46,2025-09-01 04:06:31.691257
432,1248,Cape Town DC,1249,730,10467,40255.27,16,2025-09-01 04:06:31.691371
433,1249,Cape Town DC,5906,186,19673,268486.76,6,2025-09-01 04:06:31.691464
434,1250,Cape Town DC,9904,254,7917,159949.6,55,2025-09-01 04:06:31.691505
435,1251,Cape Town DC,8691,442,14824,189289.98,24,2025-09-01 04:06:31.691538
436,1253,Cape Town DC,6967,253,19632,113840.78,86,2025-09-01 04:06:31.691566
437,1256,Cape Town DC,4940,739,18394,200662.8,37,2025-09-01 04:06:31.691594
438,1257,Cape Town DC,5707,996,6702,200715.19,35,2025-09-01 04:06:31.691622
439,1258,Cape Town DC,8179,777,11047,166688.02,34,2025-09-01 04:06:31.691650
440,1259,Cape Town DC,1251,907,5035,10595.97,20,2025-09-01 04:06:31.691677
441,1261,Cape Town DC,2401,427,7421,31549.14,50,2025-09-01 04:06:31.691702
442,1262,Cape Town DC,7318,838,18055,180754.6,62,2025-09-01 04:06:31.691754
443,1263,Cape Town DC,1102,215,14467,35792.96,55,2025-09-01 04:06:31.691825
444,1266,Cape Town DC,4562,248,6481,190509.12,42,2025-09-01 04:06:31.692062
445,1267,Cape Town DC,2089,286,17575,70712.65,50,2025-09-01 04:06:31.692199
446,1269,Cape Town DC,5777,426,13097,274927.43,55,2025-09-01 04:06:31.692306
447,1270,Cape Town DC,7885,810,11782,58349.0,78,2025-09-01 04:06:31.692350
448,1271,Cape Town DC,5463,241,18142,82491.3,84,2025-09-01 04:06:31.692386
449,1272,Cape Town DC,4028,492,11859,27068.16,71,2025-09-01 04:06:31.692419
450,1273,Cape Town DC,8144,651,13745,299292.0,64,2025-09-01 04:06:31.692451
451,1278,Cape Town DC,8724,649,18457,285013.08,30,2025-09-01 04:06:31.692481
452,1279,Cape Town DC,6301,185,14518,301817.9,54,2025-09-01 04:06:31.692511
453,1280,Cape Town DC,8633,691,17723,382441.9,89,2025-09-01 04:06:31.692542
454,1281,Cape Town DC,3593,819,6429,20587.89,31,2025-09-01 04:06:31.692571
455,1282,Cape Town DC,5926,102,8330,184831.94,3,2025-09-01 04:06:31.692600
456,1285,Cape Town DC,5937,671,12764,108053.4,18,2025-09-01 04:06:31.692629
457,1286,Cape Town DC,1804,161,19931,50854.76,45,2025-09-01 04:06:31.692658
458,1287,Cape Town DC,5912,969,18915,201658.32,18,2025-09-01 04:06:31.692693
459,1289,Cape Town DC,4828,571,7361,235702.96,71,2025-09-01 04:06:31.692721
460,1290,Cape Town DC,6898,348,8452,60150.56,29,2025-09-01 04:06:31.692775
461,1291,Cape Town DC,915,864,7257,16671.3,16,2025-09-01 04:06:31.692845
462,1295,Cape Town DC,2344,486,17010,65842.96,4,2025-09-01 04:06:31.692901
463,1296,Cape Town DC,6958,480,5886,225021.72,90,2025-09-01 04:06:31.692931
464,1297,Cape Town DC,1736,778,14529,69492.08,10,2025-09-01 04:06:31.692956
465,1298,Cape Town DC,7812,957,14730,197253.0,21,2025-09-01 04:06:31.692988
466,1299,Cape Town DC,494,250,10984,5532.8,19,2025-09-01 04:06:31.693018
467,1301,Cape Town DC,1294,350,6262,51591.78,2,2025-09-01 04:06:31.693046
468,1302,Cape Town DC,9325,951,18331,431188.0,54,2025-09-01 04:06:31.693071
469,1303,Cape Town DC,2452,883,7988,111418.88,61,2025-09-01 04:06:31.693106
470,1304,Cape Town DC,2295,866,13641,47345.85,90,2025-09-01 04:06:31.693131
471,1305,Cape Town DC,4907,581,11742,59325.63,44,2025-09-01 04:06:31.693156
472,1306,Cape Town DC,7274,900,15565,154717.98,89,2025-09-01 04:06:31.693183
473,1307,Cape Town DC,216,393,6822,8763.12,20,2025-09-01 04:06:31.693210
474,1308,Cape Town DC,983,757,5526,48402.92,78,2025-09-01 04:06:31.693235
475,1310,Cape Town DC,2843,615,7627,87763.41,2,2025-09-01 04:06:31.693259
476,1311,Cape Town DC,6494,952,11940,168584.24,88,2025-09-01 04:06:31.693283
477,1312,Cape Town DC,7443,667,16655,360836.64,34,2025-09-01 04:06:31.693308
478,1313,Cape Town DC,9372,613,10014,116306.52,30,2025-09-01 04:06:31.693332
479,1314,Cape Town DC,6941,260,9453,314219.07,12,2025-09-01 04:06:31.693357
480,1315,Cape Town DC,8544,486,7050,283062.72,28,2025-09-01 04:06:31.693381
481,1316,Cape Town DC,6560,733,5917,227238.4,29,2025-09-01 04:06:31.693405
482,1317,Cape Town DC,6427,288,18475,281952.49,72,2025-09-01 04:06:31.693429
483,1318,Cape Town DC,9913,961,6264,143639.37,89,2025-09-01 04:06:31.693453
484,1319,Cape Town DC,7674,588,10131,226766.7,84,2025-09-01 04:06:31.693477
485,1320,Cape Town DC,6637,947,11233,274307.21,22,2025-09-01 04:06:31.693501
486,1321,Cape Town DC,895,922,11086,22178.1,83,2025-09-01 04:06:31.693525
487,1322,Cape Town DC,6950,299,9422,304201.5,14,2025-09-01 04:06:31.693548
488,1325,Cape Town DC,1710,179,10942,55899.9,78,2025-09-01 04:06:31.693572
489,1329,Cape Town DC,5496,128,8924,245726.16,37,2025-09-01 04:06:31.693596
490,1331,Cape Town DC,2666,654,6744,18768.64,9,2025-09-01 04:06:31.693620
491,1332,Cape Town DC,3471,711,5179,77715.69,40,2025-09-01 04:06:31.693645
492,1333,Cape Town DC,3075,664,8305,150306.0,82,2025-09-01 04:06:31.693668
