InventoryKey,ProductKey,Warehouse,StockOnHand,ReorderPoint,MaxStock,StockValue,DaysOnHand,LastUpdated
493,1334,Cape Town DC,530,346,9410,6089.7,11,2025-09-01 04:06:31.693692
494,1336,Cape Town DC,9340,678,5735,422074.6,73,2025-09-01 04:06:31.693716
495,1337,Cape Town DC,7926,146,5787,392971.08,41,2025-09-01 04:06:31.693759
496,1338,Cape Town DC,1527,416,5138,64546.29,46,2025-09-01 04:06:31.693789
497,1000,Durban DC,4626,507,13195,177499.62,25,2025-09-01 04:06:31.694786
498,1001,Durban DC,5152,869,11400,197476.16,46,2025-09-01 04:06:31.694823
499,1002,Durban DC,2122,819,16054,31490.48,13,2025-09-01 04:06:31.694853
500,1003,Durban DC,5428,517,19688,185854.72,65,2025-09-01 04:06:31.694881
501,1004,Durban DC,1654,614,18229,68244.04,20,2025-09-01 04:06:31.694908
502,1005,Durban DC,388,701,18042,18651.16,49,2025-09-01 04:06:31.694933
503,1007,Durban DC,7814,700,19234,82984.68,5,2025-09-01 04:06:31.694959
504,1008,Durban DC,4753,265,7482,158227.37,88,2025-09-01 04:06:31.694984
505,1009,Durban DC,7587,180,19503,61682.31,81,2025-09-01 04:06:31.695008
506,1010,Durban DC,1528,835,8794,26755.28,28,2025-09-01 04:06:31.695033
507,1011,Durban DC,2307,887,16772,33290.01,21,2025-09-01 04:06:31.695057
508,1012,Durban DC,8218,628,16939,310722.58,78,2025-09-01 04:06:31.695081
509,1013,Durban DC,8573,887,10593,167945.07,58,2025-09-01 04:06:31.695105
510,1014,Durban DC,2149,447,9765,41260.8,47,2025-09-01 04:06:31.695130
511,1015,Durban DC,7059,140,19592,193910.73,88,2025-09-01 04:06:31.695157
512,1019,Durban DC,6350,344,8421,49911.0,79,2025-09-01 04:06:31.695184
513,1020,Durban DC,9943,176,7496,372166.49,73,2025-09-01 04:06:31.695209
514,1022,Durban DC,8151,199,18184,361985.91,2,2025-09-01 04:06:31.695233
515,1023,Durban DC,2336,884,19261,107619.52,40,2025-09-01 04:06:31.695259
516,1024,Durban DC,8964,988,18064,352374.84,12,2025-09-01 04:06:31.695283
517,1025,Durban DC,8174,196,12451,48063.12,41,2025-09-01 04:06:31.695309
518,1027,Durban DC,2780,402,7645,80536.6,9,2025-09-01 04:06:31.695334
519,1028,Durban DC,4589,690,10952,131933.75,46,2025-09-01 04:06:31.695360
520,1030,Durban DC,1461,172,7935,23609.76,59,2025-09-01 04:06:31.695386
521,1031,Durban DC,4226,584,9194,63009.66,57,2025-09-01 04:06:31.695410
522,1032,Durban DC,2301,226,14318,105247.74,63,2025-09-01 04:06:31.695435
523,1034,Durban DC,648,472,19073,26120.88,37,2025-09-01 04:06:31.695458
524,1035,Durban DC,6568,518,19041,160259.2,80,2025-09-01 04:06:31.695482
525,1036,Durban DC,2113,551,11008,72708.33,66,2025-09-01 04:06:31.695506
526,1037,Durban DC,5138,482,6367,69979.56,88,2025-09-01 04:06:31.695530
527,1038,Durban DC,6769,618,12374,174775.58,34,2025-09-01 04:06:31.695555
528,1039,Durban DC,699,735,15549,34929.03,8,2025-09-01 04:06:31.695581
529,1040,Durban DC,4011,816,18455,93416.19,72,2025-09-01 04:06:31.695607
530,1043,Durban DC,130,258,18976,1761.5,14,2025-09-01 04:06:31.695633
531,1044,Durban DC,4762,484,7592,91001.82,73,2025-09-01 04:06:31.695657
532,1045,Durban DC,6541,974,6195,315537.84,29,2025-09-01 04:06:31.695682
533,1046,Durban DC,6360,995,12573,66080.4,86,2025-09-01 04:06:31.695708
534,1047,Durban DC,1531,457,12632,13304.39,60,2025-09-01 04:06:31.695757
535,1050,Durban DC,8767,937,12616,437736.31,14,2025-09-01 04:06:31.695786
536,1051,Durban DC,1406,284,16989,23803.58,14,2025-09-01 04:06:31.695813
537,1052,Durban DC,6503,886,12096,160754.16,26,2025-09-01 04:06:31.695840
538,1053,Durban DC,6578,436,6056,274763.06,41,2025-09-01 04:06:31.695867
539,1054,Durban DC,5610,718,12967,57165.9,28,2025-09-01 04:06:31.695893
540,1055,Durban DC,7802,217,9560,251380.44,59,2025-09-01 04:06:31.695917
541,1057,Durban DC,627,658,7551,10941.15,61,2025-09-01 04:06:31.695942
542,1058,Durban DC,2384,755,8497,91450.24,41,2025-09-01 04:06:31.695966
543,1059,Durban DC,9309,132,14848,78102.51,49,2025-09-01 04:06:31.695990
544,1060,Durban DC,1022,927,10922,22085.42,56,2025-09-01 04:06:31.696014
545,1061,Durban DC,7756,318,5886,352510.2,28,2025-09-01 04:06:31.696037
546,1063,Durban DC,375,876,16201,14523.75,55,2025-09-01 04:06:31.696062
547,1064,Durban DC,4421,358,15415,183383.08,23,2025-09-01 04:06:31.696087
548,1065,Durban DC,1369,245,6134,48120.35,36,2025-09-01 04:06:31.696113
549,1067,Durban DC,6636,183,9887,92771.28,58,2025-09-01 04:06:31.696138
550,1068,Durban DC,6876,637,8507,41668.56,86,2025-09-01 04:06:31.696162
551,1069,Durban DC,4250,288,18607,74630.0,7,2025-09-01 04:06:31.696186
552,1070,Durban DC,1514,538,10603,67327.58,39,2025-09-01 04:06:31.696210
553,1071,Durban DC,2695,303,10722,85835.75,54,2025-09-01 04:06:31.696234
554,1072,Durban DC,7890,586,13773,106909.5,89,2025-09-01 04:06:31.696257
555,1073,Durban DC,2632,813,12156,64247.12,46,2025-09-01 04:06:31.696282
556,1074,Durban DC,9344,498,18484,403287.04,2,2025-09-01 04:06:31.696307
557,1075,Durban DC,9189,901,19643,214838.82,77,2025-09-01 04:06:31.696332
558,1076,Durban DC,3253,179,16841,77811.76,86,2025-09-01 04:06:31.696356
559,1079,Durban DC,9477,731,7369,138553.74,42,2025-09-01 04:06:31.696380
560,1080,Durban DC,5185,114,7465,146217.0,59,2025-09-01 04:06:31.696405
561,1082,Durban DC,2416,611,19160,104467.84,41,2025-09-01 04:06:31.696430
562,1083,Durban DC,1861,911,16041,67628.74,53,2025-09-01 04:06:31.696456
563,1084,Durban DC,4305,633,16833,188214.6,1,2025-09-01 04:06:31.696479
564,1085,Durban DC,7381,952,19045,222020.48,17,2025-09-01 04:06:31.696503
565,1086,Durban DC,7361,754,14476,190723.51,13,2025-09-01 04:06:31.696526
566,1090,Durban DC,597,323,17217,14799.63,25,2025-09-01 04:06:31.696550
567,1092,Durban DC,6884,813,13947,81781.92,22,2025-09-01 04:06:31.696574
568,1093,Durban DC,9845,486,8541,76791.0,45,2025-09-01 04:06:31.696598
569,1094,Durban DC,3436,295,16135,153348.68,74,2025-09-01 04:06:31.696621
570,1095,Durban DC,235,479,18332,9143.85,47,2025-09-01 04:06:31.696645
571,1096,Durban DC,265,409,19690,3940.55,40,2025-09-01 04:06:31.696668
572,1098,Durban DC,8226,938,19217,238883.04,16,2025-09-01 04:06:31.696691
573,1099,Durban DC,8177,764,12471,277363.84,53,2025-09-01 04:06:31.696716
574,1101,Durban DC,6723,460,10770,321359.4,70,2025-09-01 04:06:31.696753
575,1102,Durban DC,6977,635,17535,204216.79,43,2025-09-01 04:06:31.696780
576,1103,Durban DC,1857,280,12517,89284.56,55,2025-09-01 04:06:31.696803
577,1104,Durban DC,6113,281,14056,36188.96,77,2025-09-01 04:06:31.696827
578,1105,Durban DC,2664,655,12141,97182.72,49,2025-09-01 04:06:31.696850
579,1106,Durban DC,4669,965,15806,195491.03,89,2025-09-01 04:06:31.696875
580,1107,Durban DC,7167,749,9640,221531.97,90,2025-09-01 04:06:31.696902
581,1108,Durban DC,1625,189,18204,58630.0,14,2025-09-01 04:06:31.696929
582,1109,Durban DC,1468,765,5269,52539.72,79,2025-09-01 04:06:31.696954
583,1110,Durban DC,6738,206,13133,163598.64,80,2025-09-01 04:06:31.696981
584,1111,Durban DC,8924,202,15379,385784.52,57,2025-09-01 04:06:31.697006
585,1112,Durban DC,8247,695,18203,372104.64,5,2025-09-01 04:06:31.697031
586,1114,Durban DC,4749,972,11891,200217.84,28,2025-09-01 04:06:31.697057
587,1116,Durban DC,3651,895,12448,118511.46,71,2025-09-01 04:06:31.697083
588,1117,Durban DC,6243,217,8204,168186.42,61,2025-09-01 04:06:31.697109
589,1118,Durban DC,2038,459,18004,74488.9,60,2025-09-01 04:06:31.697133
590,1120,Durban DC,6765,940,15565,250507.95,51,2025-09-01 04:06:31.697156
591,1122,Durban DC,124,483,17815,3582.36,29,2025-09-01 04:06:31.697180
592,1123,Durban DC,8315,390,9384,304578.45,85,2025-09-01 04:06:31.697203
593,1124,Durban DC,4333,414,18737,44976.54,54,2025-09-01 04:06:31.697227
594,1125,Durban DC,3957,104,19748,151315.68,54,2025-09-01 04:06:31.697251
595,1126,Durban DC,535,115,5430,22721.45,20,2025-09-01 04:06:31.697274
596,1127,Durban DC,6134,960,18380,178131.36,67,2025-09-01 04:06:31.697297
597,1128,Durban DC,9829,425,10490,466680.92,22,2025-09-01 04:06:31.697321
598,1130,Durban DC,9374,540,8962,393708.0,72,2025-09-01 04:06:31.697344
599,1131,Durban DC,6412,297,15096,75084.52,83,2025-09-01 04:06:31.697367
600,1132,Durban DC,6444,948,5845,194028.84,74,2025-09-01 04:06:31.697391
601,1133,Durban DC,7030,231,15424,322536.4,50,2025-09-01 04:06:31.697417
602,1134,Durban DC,2846,512,19813,93775.7,41,2025-09-01 04:06:31.697442
603,1135,Durban DC,8475,262,12166,122887.5,30,2025-09-01 04:06:31.697469
604,1138,Durban DC,1631,827,18126,25280.5,17,2025-09-01 04:06:31.697495
605,1139,Durban DC,8261,221,15345,83931.76,74,2025-09-01 04:06:31.697518
606,1140,Durban DC,6422,963,17487,80082.34,81,2025-09-01 04:06:31.697542
607,1141,Durban DC,4263,957,14058,45187.8,21,2025-09-01 04:06:31.697566
608,1142,Durban DC,5282,308,6527,45530.84,12,2025-09-01 04:06:31.697589
609,1143,Durban DC,420,547,5189,6833.4,81,2025-09-01 04:06:31.697613
610,1144,Durban DC,9720,256,5455,342630.0,80,2025-09-01 04:06:31.697637
611,1149,Durban DC,8907,180,14368,170569.05,49,2025-09-01 04:06:31.697660
612,1150,Durban DC,414,860,17028,18265.68,17,2025-09-01 04:06:31.697684
613,1151,Durban DC,7433,749,15346,185007.37,46,2025-09-01 04:06:31.697707
614,1152,Durban DC,3056,345,15690,75544.32,29,2025-09-01 04:06:31.697742
615,1153,Durban DC,4864,298,13772,59000.32,32,2025-09-01 04:06:31.697766
616,1154,Durban DC,6194,888,9267,307532.1,85,2025-09-01 04:06:31.697790
617,1156,Durban DC,847,381,6359,13526.59,19,2025-09-01 04:06:31.697814
618,1157,Durban DC,379,753,14492,3085.06,14,2025-09-01 04:06:31.697838
619,1163,Durban DC,1817,570,14763,19405.56,16,2025-09-01 04:06:31.697861
620,1165,Durban DC,1754,245,9627,60460.38,34,2025-09-01 04:06:31.697884
621,1166,Durban DC,2959,195,6267,97794.95,64,2025-09-01 04:06:31.697908
622,1168,Durban DC,5921,958,8407,173781.35,51,2025-09-01 04:06:31.697932
623,1169,Durban DC,1649,602,18032,14956.43,3,2025-09-01 04:06:31.697955
624,1170,Durban DC,6778,175,12971,84657.22,81,2025-09-01 04:06:31.697978
625,1171,Durban DC,1250,315,16261,9412.5,54,2025-09-01 04:06:31.698017
626,1173,Durban DC,6148,421,15380,219729.52,58,2025-09-01 04:06:31.698070
627,1175,Durban DC,2639,284,9894,93658.11,2,2025-09-01 04:06:31.698105
628,1176,Durban DC,2927,775,14294,141344.83,81,2025-09-01 04:06:31.698129
629,1177,Durban DC,9939,975,5515,431352.6,16,2025-09-01 04:06:31.698163
630,1180,Durban DC,5616,455,12928,229975.2,79,2025-09-01 04:06:31.698205
631,1181,Durban DC,9830,659,5082,160032.4,21,2025-09-01 04:06:31.698233
632,1183,Durban DC,8548,859,9169,265671.84,16,2025-09-01 04:06:31.698256
633,1184,Durban DC,3159,720,5484,44352.36,69,2025-09-01 04:06:31.698279
634,1185,Durban DC,377,630,13384,4674.8,20,2025-09-01 04:06:31.698303
635,1186,Durban DC,3543,987,10978,156494.31,15,2025-09-01 04:06:31.698326
636,1188,Durban DC,3554,130,10366,146460.34,18,2025-09-01 04:06:31.698350
637,1191,Durban DC,3600,185,16923,161244.0,89,2025-09-01 04:06:31.698373
638,1193,Durban DC,2073,374,9483,14593.92,62,2025-09-01 04:06:31.698396
639,1195,Durban DC,3264,194,10710,112510.08,71,2025-09-01 04:06:31.698420
640,1196,Durban DC,4822,578,17209,173881.32,64,2025-09-01 04:06:31.698444
641,1197,Durban DC,7144,624,11552,351056.16,25,2025-09-01 04:06:31.698467
642,1198,Durban DC,4097,277,8242,55473.38,88,2025-09-01 04:06:31.698491
643,1199,Durban DC,4605,502,6685,155556.9,75,2025-09-01 04:06:31.698514
644,1200,Durban DC,9626,419,7714,476487.0,27,2025-09-01 04:06:31.698539
645,1201,Durban DC,7992,543,19464,117642.24,58,2025-09-01 04:06:31.698562
646,1202,Durban DC,6942,710,17240,315999.84,35,2025-09-01 04:06:31.698585
647,1203,Durban DC,5222,737,6762,181464.5,78,2025-09-01 04:06:31.698609
648,1205,Durban DC,6275,539,8272,63440.25,73,2025-09-01 04:06:31.698632
649,1206,Durban DC,5782,482,19711,159987.94,81,2025-09-01 04:06:31.698655
650,1208,Durban DC,1052,560,7740,10372.72,5,2025-09-01 04:06:31.698679
651,1209,Durban DC,8378,359,14615,271195.86,53,2025-09-01 04:06:31.698702
652,1211,Durban DC,4808,718,18544,195637.52,83,2025-09-01 04:06:31.698726
653,1213,Durban DC,8691,460,11525,328780.53,4,2025-09-01 04:06:31.698773
654,1214,Durban DC,1878,284,18255,89974.98,42,2025-09-01 04:06:31.698797
655,1215,Durban DC,7035,909,8046,62189.4,46,2025-09-01 04:06:31.698820
656,1216,Durban DC,4019,174,8525,43646.34,85,2025-09-01 04:06:31.698844
657,1218,Durban DC,6089,480,7376,194969.78,41,2025-09-01 04:06:31.698867
658,1219,Durban DC,2003,109,10219,69203.65,89,2025-09-01 04:06:31.698891
659,1220,Durban DC,178,834,10388,3122.12,28,2025-09-01 04:06:31.698914
660,1221,Durban DC,7624,681,18029,356879.44,42,2025-09-01 04:06:31.698938
661,1222,Durban DC,3811,675,6085,149810.41,50,2025-09-01 04:06:31.698962
662,1223,Durban DC,4646,716,8476,53196.7,68,2025-09-01 04:06:31.698985
663,1224,Durban DC,3562,205,14190,137421.96,36,2025-09-01 04:06:31.699008
664,1225,Durban DC,9959,926,19088,215612.35,86,2025-09-01 04:06:31.699032
665,1226,Durban DC,1225,687,19625,14798.0,83,2025-09-01 04:06:31.699056
666,1227,Durban DC,6909,798,17389,240364.11,56,2025-09-01 04:06:31.699080
667,1229,Durban DC,5206,932,10244,182314.12,26,2025-09-01 04:06:31.699103
668,1230,Durban DC,3229,150,18151,45851.8,64,2025-09-01 04:06:31.699126
669,1231,Durban DC,8169,147,9496,84957.6,54,2025-09-01 04:06:31.699150
670,1232,Durban DC,1953,227,12418,56578.41,22,2025-09-01 04:06:31.699173
671,1236,Durban DC,9853,434,14685,355003.59,50,2025-09-01 04:06:31.699197
672,1237,Durban DC,3873,690,5348,95314.53,37,2025-09-01 04:06:31.699220
673,1238,Durban DC,292,759,17833,5921.76,74,2025-09-01 04:06:31.699243
674,1239,Durban DC,76,572,9659,1574.72,17,2025-09-01 04:06:31.699269
675,1240,Durban DC,6599,137,19677,63548.37,69,2025-09-01 04:06:31.699293
676,1242,Durban DC,8642,140,10527,402630.78,83,2025-09-01 04:06:31.699316
677,1244,Durban DC,266,171,12698,8887.06,13,2025-09-01 04:06:31.699339
678,1245,Durban DC,6800,840,9931,56712.0,36,2025-09-01 04:06:31.699363
679,1247,Durban DC,5196,871,10665,155568.24,52,2025-09-01 04:06:31.699386
680,1248,Durban DC,1306,669,17691,42092.38,41,2025-09-01 04:06:31.699409
681,1249,Durban DC,8090,727,5771,367771.4,51,2025-09-01 04:06:31.699432
682,1250,Durban DC,4889,813,12447,78957.35,64,2025-09-01 04:06:31.699456
683,1251,Durban DC,1989,963,11126,43320.42,80,2025-09-01 04:06:31.699479
684,1253,Durban DC,1683,129,8670,27500.22,7,2025-09-01 04:06:31.699502
685,1256,Durban DC,170,242,6722,6905.4,42,2025-09-01 04:06:31.699525
686,1257,Durban DC,7138,331,7788,251043.46,12,2025-09-01 04:06:31.699551
687,1258,Durban DC,3131,841,19782,63809.78,48,2025-09-01 04:06:31.699575
688,1259,Durban DC,8807,105,16276,74595.29,7,2025-09-01 04:06:31.699599
689,1261,Durban DC,4254,903,5705,55897.56,15,2025-09-01 04:06:31.699623
690,1262,Durban DC,786,411,6229,19414.2,34,2025-09-01 04:06:31.699646
691,1263,Durban DC,5395,804,15039,175229.6,49,2025-09-01 04:06:31.699670
692,1266,Durban DC,4422,815,7790,184662.72,18,2025-09-01 04:06:31.699697
693,1267,Durban DC,9559,571,6964,323572.15,17,2025-09-01 04:06:31.699722
694,1269,Durban DC,5231,982,7424,248943.29,75,2025-09-01 04:06:31.699767
695,1270,Durban DC,6771,752,12320,50105.4,86,2025-09-01 04:06:31.699797
696,1271,Durban DC,2004,634,13644,30260.4,31,2025-09-01 04:06:31.699822
697,1272,Durban DC,9468,589,15834,63624.96,63,2025-09-01 04:06:31.699847
698,1273,Durban DC,4596,429,17658,168903.0,62,2025-09-01 04:06:31.699871
699,1278,Durban DC,3700,194,9322,120879.0,38,2025-09-01 04:06:31.699894
700,1279,Durban DC,1356,461,14150,64952.4,32,2025-09-01 04:06:31.699918
701,1280,Durban DC,3373,811,6278,149423.9,10,2025-09-01 04:06:31.699952
702,1281,Durban DC,8103,161,8481,46430.19,2,2025-09-01 04:06:31.699976
703,1282,Durban DC,3541,579,18410,110443.79,50,2025-09-01 04:06:31.700000
704,1285,Durban DC,3078,599,6712,56019.6,44,2025-09-01 04:06:31.700024
705,1286,Durban DC,3418,933,14675,96353.42,68,2025-09-01 04:06:31.700048
706,1287,Durban DC,8420,979,10134,287206.2,40,2025-09-01 04:06:31.700071
707,1289,Durban DC,7438,771,7523,363123.16,65,2025-09-01 04:06:31.700094
708,1290,Durban DC,1731,233,8584,15094.32,47,2025-09-01 04:06:31.700117
709,1291,Durban DC,6317,563,19218,115095.74,80,2025-09-01 04:06:31.700141
710,1295,Durban DC,8412,307,17779,236293.08,52,2025-09-01 04:06:31.700165
711,1296,Durban DC,3079,170,9552,99574.86,55,2025-09-01 04:06:31.700189
712,1297,Durban DC,2690,802,10032,107680.7,74,2025-09-01 04:06:31.700212
713,1298,Durban DC,1672,250,12552,42218.0,14,2025-09-01 04:06:31.700236
714,1299,Durban DC,1805,346,5271,20216.0,59,2025-09-01 04:06:31.700260
715,1301,Durban DC,3064,373,5468,122161.68,61,2025-09-01 04:06:31.700283
716,1302,Durban DC,8698,563,10766,402195.52,34,2025-09-01 04:06:31.700306
717,1303,Durban DC,1938,663,6377,88062.72,46,2025-09-01 04:06:31.700330
718,1304,Durban DC,7069,317,7467,145833.47,51,2025-09-01 04:06:31.700353
719,1305,Durban DC,8227,541,13321,99464.43,43,2025-09-01 04:06:31.700377
720,1306,Durban DC,870,551,9466,18504.9,48,2025-09-01 04:06:31.700401
721,1307,Durban DC,1602,150,15627,64993.14,49,2025-09-01 04:06:31.700424
722,1308,Durban DC,6923,298,9816,340888.52,25,2025-09-01 04:06:31.700448
723,1310,Durban DC,6597,280,14732,203649.39,36,2025-09-01 04:06:31.700471
724,1311,Durban DC,8676,722,13087,225228.96,67,2025-09-01 04:06:31.700495
725,1312,Durban DC,7103,211,16160,344353.44,7,2025-09-01 04:06:31.700518
726,1313,Durban DC,4078,213,8597,50607.98,15,2025-09-01 04:06:31.700542
727,1314,Durban DC,870,136,14424,39384.9,35,2025-09-01 04:06:31.700565
728,1315,Durban DC,3911,167,13718,129571.43,13,2025-09-01 04:06:31.700589
729,1316,Durban DC,4513,331,19460,156330.32,80,2025-09-01 04:06:31.700612
730,1317,Durban DC,6628,501,11437,290770.36,13,2025-09-01 04:06:31.700635
731,1318,Durban DC,3602,851,18501,52192.98,89,2025-09-01 04:06:31.700659
732,1319,Durban DC,4395,607,8370,129872.25,22,2025-09-01 04:06:31.700682
733,1320,Durban DC,3335,455,15434,137835.55,37,2025-09-01 04:06:31.700706
734,1321,Durban DC,9769,394,17023,242075.82,1,2025-09-01 04:06:31.700741
735,1322,Durban DC,1544,289,13245,67580.88,90,2025-09-01 04:06:31.700765
736,1325,Durban DC,7811,856,10002,255341.59,89,2025-09-01 04:06:31.700789
737,1329,Durban DC,3909,274,10162,174771.39,88,2025-09-01 04:06:31.700812
738,1331,Durban DC,1137,270,8069,8004.48,43,2025-09-01 04:06:31.700836
739,1332,Durban DC,7458,245,5208,166984.62,86,2025-09-01 04:06:31.700859
740,1333,Durban DC,7775,538,10473,380042.0,3,2025-09-01 04:06:31.700883
741,1334,Durban DC,2908,370,19438,33412.92,10,2025-09-01 04:06:31.700906
742,1336,Durban DC,2797,795,17456,126396.43,2,2025-09-01 04:06:31.700929
743,1337,Durban DC,9732,460,12763,482512.56,75,2025-09-01 04:06:31.700952
744,1338,Durban DC,16,600,19306,676.32,32,2025-09-01 04:06:31.700976
745,1000,Port Elizabeth DC,7742,212,5740,297060.54,3,2025-09-01 04:06:31.701642
746,1001,Port Elizabeth DC,9294,796,9762,356239.02,30,2025-09-01 04:06:31.701674
747,1002,Port Elizabeth DC,8606,615,7741,127713.04,19,2025-09-01 04:06:31.701701
748,1003,Port Elizabeth DC,1538,202,9990,52661.12,43,2025-09-01 04:06:31.701743
749,1004,Port Elizabeth DC,7415,602,17039,305942.9,45,2025-09-01 04:06:31.701772
750,1005,Port Elizabeth DC,8940,363,15869,429745.8,63,2025-09-01 04:06:31.701799
751,1007,Port Elizabeth DC,4153,473,12516,44104.86,2,2025-09-01 04:06:31.701826
752,1008,Port Elizabeth DC,5777,408,16635,192316.33,43,2025-09-01 04:06:31.701853
