InventoryKey,ProductKey,Warehouse,StockOnHand,ReorderPoint,MaxStock,StockValue,DaysOnHand,LastUpdated
989,1334,Port Elizabeth DC,9182,617,6252,105501.18,47,2025-09-01 04:06:31.707656
990,1336,Port Elizabeth DC,7932,719,8774,358447.08,58,2025-09-01 04:06:31.707679
991,1337,Port Elizabeth DC,6862,335,14328,340217.96,17,2025-09-01 04:06:31.707703
992,1338,Port Elizabeth DC,8808,350,17721,372314.16,53,2025-09-01 04:06:31.707745
993,1000,Pretoria DC,9580,781,7263,367584.6,78,2025-09-01 04:06:31.708328
994,1001,Pretoria DC,4264,914,9700,163439.12,44,2025-09-01 04:06:31.708362
995,1002,Pretoria DC,5142,220,6335,76307.28,53,2025-09-01 04:06:31.708392
996,1003,Pretoria DC,6898,617,7431,236187.52,74,2025-09-01 04:06:31.708417
997,1004,Pretoria DC,8096,747,19441,334040.96,26,2025-09-01 04:06:31.708442
998,1005,Pretoria DC,2947,997,12439,141662.29,2,2025-09-01 04:06:31.708466
999,1007,Pretoria DC,2732,223,11858,29013.84,34,2025-09-01 04:06:31.708489
1000,1008,Pretoria DC,9086,828,12698,302472.94,13,2025-09-01 04:06:31.708515
1001,1009,Pretoria DC,2070,990,5558,16829.1,56,2025-09-01 04:06:31.708540
1002,1010,Pretoria DC,392,806,7735,6863.92,10,2025-09-01 04:06:31.708564
1003,1011,Pretoria DC,2168,627,19202,31284.24,68,2025-09-01 04:06:31.708587
1004,1012,Pretoria DC,6358,532,10805,240395.98,17,2025-09-01 04:06:31.708612
1005,1013,Pretoria DC,6591,813,14124,129117.69,31,2025-09-01 04:06:31.708638
1006,1014,Pretoria DC,4806,221,10518,92275.2,44,2025-09-01 04:06:31.708663
1007,1015,Pretoria DC,9690,723,15102,266184.3,14,2025-09-01 04:06:31.708688
1008,1019,Pretoria DC,741,175,17103,5824.26,46,2025-09-01 04:06:31.708713
1009,1020,Pretoria DC,7354,518,15335,275260.22,58,2025-09-01 04:06:31.708752
1010,1022,Pretoria DC,7138,396,17413,316998.58,62,2025-09-01 04:06:31.708781
1011,1023,Pretoria DC,2205,851,8005,101584.35,76,2025-09-01 04:06:31.708808
1012,1024,Pretoria DC,8345,185,7494,328041.95,1,2025-09-01 04:06:31.708833
1013,1025,Pretoria DC,9724,707,11060,57177.12,87,2025-09-01 04:06:31.708858
1014,1027,Pretoria DC,7430,488,10250,215247.1,57,2025-09-01 04:06:31.708884
1015,1028,Pretoria DC,2895,620,16837,83231.25,76,2025-09-01 04:06:31.708908
1016,1030,Pretoria DC,4576,891,6587,73948.16,30,2025-09-01 04:06:31.708933
1017,1031,Pretoria DC,4871,605,10588,72626.61,7,2025-09-01 04:06:31.708958
1018,1032,Pretoria DC,9242,630,19701,422729.08,68,2025-09-01 04:06:31.708983
1019,1034,Pretoria DC,9499,620,18829,382904.69,55,2025-09-01 04:06:31.709007
1020,1035,Pretoria DC,4673,430,11292,114021.2,41,2025-09-01 04:06:31.709030
1021,1036,Pretoria DC,2923,246,5687,100580.43,27,2025-09-01 04:06:31.709054
1022,1037,Pretoria DC,7053,631,9558,96061.86,74,2025-09-01 04:06:31.709077
1023,1038,Pretoria DC,5150,201,10690,132973.0,37,2025-09-01 04:06:31.709101
1024,1039,Pretoria DC,2713,221,9716,135568.61,36,2025-09-01 04:06:31.709125
1025,1040,Pretoria DC,7973,549,8664,185691.17,22,2025-09-01 04:06:31.709148
1026,1043,Pretoria DC,4726,365,14931,64037.3,14,2025-09-01 04:06:31.709171
1027,1044,Pretoria DC,3795,782,9565,72522.45,19,2025-09-01 04:06:31.709194
1028,1045,Pretoria DC,1572,311,14046,75833.28,66,2025-09-01 04:06:31.709218
1029,1046,Pretoria DC,2766,128,14804,28738.74,6,2025-09-01 04:06:31.709241
1030,1047,Pretoria DC,8844,650,18090,76854.36,25,2025-09-01 04:06:31.709266
1031,1050,Pretoria DC,109,600,18639,5442.37,4,2025-09-01 04:06:31.709292
1032,1051,Pretoria DC,6054,308,9617,102494.22,74,2025-09-01 04:06:31.709317
1033,1052,Pretoria DC,6987,849,12288,172718.64,67,2025-09-01 04:06:31.709342
1034,1053,Pretoria DC,2067,950,12435,86338.59,38,2025-09-01 04:06:31.709365
1035,1054,Pretoria DC,1795,833,16572,18291.05,16,2025-09-01 04:06:31.709388
1036,1055,Pretoria DC,7281,542,13081,234593.82,34,2025-09-01 04:06:31.709412
1037,1057,Pretoria DC,1423,985,7241,24831.35,36,2025-09-01 04:06:31.709435
1038,1058,Pretoria DC,1908,462,18166,73190.88,11,2025-09-01 04:06:31.709458
1039,1059,Pretoria DC,3644,844,6218,30573.16,42,2025-09-01 04:06:31.709482
1040,1060,Pretoria DC,2567,619,10494,55472.87,36,2025-09-01 04:06:31.709505
1041,1061,Pretoria DC,7429,745,17050,337648.05,66,2025-09-01 04:06:31.709528
1042,1063,Pretoria DC,1213,823,16271,46979.49,41,2025-09-01 04:06:31.709552
1043,1064,Pretoria DC,628,543,6645,26049.44,67,2025-09-01 04:06:31.709575
1044,1065,Pretoria DC,5202,294,18786,182850.3,72,2025-09-01 04:06:31.709598
1045,1067,Pretoria DC,583,749,15277,8150.34,2,2025-09-01 04:06:31.709622
1046,1068,Pretoria DC,4029,240,14606,24415.74,49,2025-09-01 04:06:31.709647
1047,1069,Pretoria DC,3607,789,8205,63338.92,34,2025-09-01 04:06:31.709673
1048,1070,Pretoria DC,7702,255,12938,342507.94,24,2025-09-01 04:06:31.709700
1049,1071,Pretoria DC,8138,389,7159,259195.3,26,2025-09-01 04:06:31.709726
1050,1072,Pretoria DC,1453,628,19043,19688.15,28,2025-09-01 04:06:31.709761
1051,1073,Pretoria DC,52,544,6102,1269.32,63,2025-09-01 04:06:31.709787
1052,1074,Pretoria DC,9137,725,8416,394352.92,23,2025-09-01 04:06:31.709813
1053,1075,Pretoria DC,635,528,16271,14846.3,34,2025-09-01 04:06:31.709839
1054,1076,Pretoria DC,6230,746,14566,149021.6,31,2025-09-01 04:06:31.709866
1055,1079,Pretoria DC,5713,595,13691,83524.06,85,2025-09-01 04:06:31.709891
1056,1080,Pretoria DC,2950,998,9916,83190.0,30,2025-09-01 04:06:31.709916
1057,1082,Pretoria DC,4786,784,12947,206946.64,63,2025-09-01 04:06:31.709941
1058,1083,Pretoria DC,6425,712,10851,233484.5,70,2025-09-01 04:06:31.709966
1059,1084,Pretoria DC,7880,402,6581,344513.6,29,2025-09-01 04:06:31.709991
1060,1085,Pretoria DC,1841,873,17516,55377.28,37,2025-09-01 04:06:31.710015
1061,1086,Pretoria DC,6874,557,10331,178105.34,32,2025-09-01 04:06:31.710038
1062,1090,Pretoria DC,6960,218,7886,172538.4,60,2025-09-01 04:06:31.710062
1063,1092,Pretoria DC,5224,776,6860,62061.12,45,2025-09-01 04:06:31.710085
1064,1093,Pretoria DC,6522,821,7098,50871.6,62,2025-09-01 04:06:31.710109
1065,1094,Pretoria DC,8014,715,11750,357664.82,88,2025-09-01 04:06:31.710134
1066,1095,Pretoria DC,3847,129,9766,149686.77,35,2025-09-01 04:06:31.710160
1067,1096,Pretoria DC,8314,320,19578,123629.18,53,2025-09-01 04:06:31.710187
1068,1098,Pretoria DC,996,675,17645,28923.84,42,2025-09-01 04:06:31.710212
1069,1099,Pretoria DC,4286,791,10203,145381.12,53,2025-09-01 04:06:31.710239
1070,1101,Pretoria DC,6412,928,12240,306493.6,55,2025-09-01 04:06:31.710263
1071,1102,Pretoria DC,6531,366,19948,191162.37,7,2025-09-01 04:06:31.710287
1072,1103,Pretoria DC,4396,597,16930,211359.68,29,2025-09-01 04:06:31.710310
1073,1104,Pretoria DC,5567,751,18410,32956.64,6,2025-09-01 04:06:31.710333
1074,1105,Pretoria DC,5054,558,11714,184369.92,29,2025-09-01 04:06:31.710357
1075,1106,Pretoria DC,9379,996,7728,392698.73,69,2025-09-01 04:06:31.710380
1076,1107,Pretoria DC,3378,898,15244,104413.98,15,2025-09-01 04:06:31.710403
1077,1108,Pretoria DC,5401,232,14911,194868.08,70,2025-09-01 04:06:31.710429
1078,1109,Pretoria DC,326,839,5345,11667.54,49,2025-09-01 04:06:31.710455
1079,1110,Pretoria DC,1478,899,16546,35885.84,43,2025-09-01 04:06:31.710482
1080,1111,Pretoria DC,5778,885,17550,249782.94,71,2025-09-01 04:06:31.710507
1081,1112,Pretoria DC,1039,770,5806,46879.68,67,2025-09-01 04:06:31.710531
1082,1114,Pretoria DC,3448,470,13773,145367.68,26,2025-09-01 04:06:31.710554
1083,1116,Pretoria DC,2572,958,13776,83487.12,51,2025-09-01 04:06:31.710580
1084,1117,Pretoria DC,3757,397,18128,101213.58,21,2025-09-01 04:06:31.710608
1085,1118,Pretoria DC,6125,439,11773,223868.75,28,2025-09-01 04:06:31.710632
1086,1120,Pretoria DC,9059,850,9074,335454.77,2,2025-09-01 04:06:31.710656
1087,1122,Pretoria DC,591,965,5328,17073.99,68,2025-09-01 04:06:31.710680
1088,1123,Pretoria DC,1679,613,11519,61501.77,63,2025-09-01 04:06:31.710705
1089,1124,Pretoria DC,692,260,9638,7182.96,39,2025-09-01 04:06:31.710744
1090,1125,Pretoria DC,397,335,15347,15181.28,89,2025-09-01 04:06:31.710771
1091,1126,Pretoria DC,4051,134,9463,172045.97,16,2025-09-01 04:06:31.710796
1092,1127,Pretoria DC,6190,771,11565,179757.6,17,2025-09-01 04:06:31.710821
1093,1128,Pretoria DC,4423,982,6391,210004.04,10,2025-09-01 04:06:31.710847
1094,1130,Pretoria DC,1210,616,16831,50820.0,54,2025-09-01 04:06:31.710874
1095,1131,Pretoria DC,330,115,17167,3864.3,70,2025-09-01 04:06:31.710899
1096,1132,Pretoria DC,9910,255,6565,298390.1,76,2025-09-01 04:06:31.710924
1097,1133,Pretoria DC,6408,298,18622,293999.04,78,2025-09-01 04:06:31.710947
1098,1134,Pretoria DC,5114,903,10303,168506.3,55,2025-09-01 04:06:31.710973
1099,1135,Pretoria DC,8394,861,5383,121713.0,39,2025-09-01 04:06:31.710998
1100,1138,Pretoria DC,4490,569,8320,69595.0,13,2025-09-01 04:06:31.711024
1101,1139,Pretoria DC,4329,771,14440,43982.64,61,2025-09-01 04:06:31.711048
1102,1140,Pretoria DC,6169,398,12037,76927.43,12,2025-09-01 04:06:31.711076
1103,1141,Pretoria DC,3641,516,14191,38594.6,36,2025-09-01 04:06:31.711102
1104,1142,Pretoria DC,7919,391,19871,68261.78,90,2025-09-01 04:06:31.711126
1105,1143,Pretoria DC,8736,618,9007,142134.72,49,2025-09-01 04:06:31.711153
1106,1144,Pretoria DC,282,608,16920,9940.5,51,2025-09-01 04:06:31.711179
1107,1149,Pretoria DC,6106,881,13955,116929.9,14,2025-09-01 04:06:31.711203
1108,1150,Pretoria DC,7409,329,14467,326885.08,4,2025-09-01 04:06:31.711226
1109,1151,Pretoria DC,6510,889,8802,162033.9,58,2025-09-01 04:06:31.711250
1110,1152,Pretoria DC,6059,588,14226,149778.48,14,2025-09-01 04:06:31.711274
1111,1153,Pretoria DC,5089,440,7355,61729.57,81,2025-09-01 04:06:31.711299
1112,1154,Pretoria DC,1370,197,14189,68020.5,22,2025-09-01 04:06:31.711324
1113,1156,Pretoria DC,3402,985,13025,54329.94,76,2025-09-01 04:06:31.711350
1114,1157,Pretoria DC,4095,185,7315,33333.3,52,2025-09-01 04:06:31.711383
1115,1163,Pretoria DC,7758,635,16846,82855.44,73,2025-09-01 04:06:31.711409
1116,1165,Pretoria DC,3808,160,17573,131261.76,64,2025-09-01 04:06:31.711434
1117,1166,Pretoria DC,4129,521,10102,136463.45,44,2025-09-01 04:06:31.711459
1118,1168,Pretoria DC,2467,137,10266,72406.45,89,2025-09-01 04:06:31.711484
1119,1169,Pretoria DC,9262,713,11660,84006.34,1,2025-09-01 04:06:31.711510
1120,1170,Pretoria DC,4393,806,8427,54868.57,72,2025-09-01 04:06:31.711535
1121,1171,Pretoria DC,8007,658,13188,60292.71,41,2025-09-01 04:06:31.711559
1122,1173,Pretoria DC,3862,429,12559,138027.88,62,2025-09-01 04:06:31.711583
1123,1175,Pretoria DC,8428,668,19068,299109.72,11,2025-09-01 04:06:31.711606
1124,1176,Pretoria DC,1721,535,16456,83107.09,10,2025-09-01 04:06:31.711630
1125,1177,Pretoria DC,6155,230,17400,267127.0,2,2025-09-01 04:06:31.711654
1126,1180,Pretoria DC,2655,632,17257,108722.25,16,2025-09-01 04:06:31.711678
1127,1181,Pretoria DC,2722,302,12169,44314.16,15,2025-09-01 04:06:31.711702
1128,1183,Pretoria DC,639,534,13113,19860.12,22,2025-09-01 04:06:31.711738
1129,1184,Pretoria DC,8594,598,7291,120659.76,71,2025-09-01 04:06:31.711765
1130,1185,Pretoria DC,6850,508,5151,84940.0,38,2025-09-01 04:06:31.711792
1131,1186,Pretoria DC,1926,545,9820,85071.42,87,2025-09-01 04:06:31.711817
1132,1188,Pretoria DC,4441,635,10281,183013.61,79,2025-09-01 04:06:31.711842
1133,1191,Pretoria DC,6088,677,15653,272681.52,22,2025-09-01 04:06:31.711868
1134,1193,Pretoria DC,2318,397,13572,16318.72,88,2025-09-01 04:06:31.711893
1135,1195,Pretoria DC,3349,922,15059,115440.03,48,2025-09-01 04:06:31.711918
1136,1196,Pretoria DC,8509,719,9116,306834.54,61,2025-09-01 04:06:31.711942
1137,1197,Pretoria DC,7583,315,10409,372628.62,18,2025-09-01 04:06:31.711966
1138,1198,Pretoria DC,2690,636,16715,36422.6,61,2025-09-01 04:06:31.711989
1139,1199,Pretoria DC,160,425,11820,5404.8,23,2025-09-01 04:06:31.712012
1140,1200,Pretoria DC,2463,581,6098,121918.5,1,2025-09-01 04:06:31.712038
1141,1201,Pretoria DC,5109,818,8074,75204.48,26,2025-09-01 04:06:31.712064
1142,1202,Pretoria DC,1537,650,12513,69964.24,43,2025-09-01 04:06:31.712091
1143,1203,Pretoria DC,1551,162,15239,53897.25,60,2025-09-01 04:06:31.712116
1144,1205,Pretoria DC,9739,260,6093,98461.29,45,2025-09-01 04:06:31.712141
1145,1206,Pretoria DC,9161,331,10651,253484.87,81,2025-09-01 04:06:31.712166
1146,1208,Pretoria DC,231,297,9498,2277.66,37,2025-09-01 04:06:31.712191
1147,1209,Pretoria DC,6982,698,16949,226007.34,40,2025-09-01 04:06:31.712215
1148,1211,Pretoria DC,6017,739,17566,244831.73,52,2025-09-01 04:06:31.712242
1149,1213,Pretoria DC,4173,674,13864,157864.59,83,2025-09-01 04:06:31.712268
1150,1214,Pretoria DC,3319,179,14709,159013.29,20,2025-09-01 04:06:31.712291
1151,1215,Pretoria DC,1687,848,8546,14913.08,36,2025-09-01 04:06:31.712315
1152,1216,Pretoria DC,2921,369,14235,31722.06,14,2025-09-01 04:06:31.712340
1153,1218,Pretoria DC,2075,916,13557,66441.5,76,2025-09-01 04:06:31.712365
1154,1219,Pretoria DC,6274,438,14431,216766.7,76,2025-09-01 04:06:31.712388
1155,1220,Pretoria DC,9908,383,18226,173786.32,79,2025-09-01 04:06:31.712413
1156,1221,Pretoria DC,7756,314,7754,363058.36,1,2025-09-01 04:06:31.712440
1157,1222,Pretoria DC,3798,321,6496,149299.38,79,2025-09-01 04:06:31.712467
1158,1223,Pretoria DC,2400,246,7700,27480.0,61,2025-09-01 04:06:31.712493
1159,1224,Pretoria DC,4,431,6274,154.32,7,2025-09-01 04:06:31.712518
1160,1225,Pretoria DC,2244,623,18225,48582.6,57,2025-09-01 04:06:31.712543
1161,1226,Pretoria DC,6969,780,12728,84185.52,42,2025-09-01 04:06:31.712569
1162,1227,Pretoria DC,4957,612,17451,172454.03,16,2025-09-01 04:06:31.712593
1163,1229,Pretoria DC,3944,673,11442,138118.88,49,2025-09-01 04:06:31.712616
1164,1230,Pretoria DC,6316,823,12773,89687.2,46,2025-09-01 04:06:31.712641
1165,1231,Pretoria DC,5107,958,13552,53112.8,41,2025-09-01 04:06:31.712664
1166,1232,Pretoria DC,8694,180,19471,251865.18,78,2025-09-01 04:06:31.712688
1167,1236,Pretoria DC,3504,270,15383,126249.12,36,2025-09-01 04:06:31.712713
1168,1237,Pretoria DC,2341,960,12163,57612.01,72,2025-09-01 04:06:31.712750
1169,1238,Pretoria DC,7235,601,16388,146725.8,33,2025-09-01 04:06:31.712775
1170,1239,Pretoria DC,1970,671,19741,40818.4,56,2025-09-01 04:06:31.712799
1171,1240,Pretoria DC,5704,282,5414,54929.52,47,2025-09-01 04:06:31.712823
1172,1242,Pretoria DC,7636,889,15977,355761.24,45,2025-09-01 04:06:31.712846
1173,1244,Pretoria DC,6948,318,15108,232132.68,72,2025-09-01 04:06:31.712871
1174,1245,Pretoria DC,3129,491,11130,26095.86,23,2025-09-01 04:06:31.712894
1175,1247,Pretoria DC,174,300,12243,5209.56,47,2025-09-01 04:06:31.712918
1176,1248,Pretoria DC,8618,299,5091,277758.14,76,2025-09-01 04:06:31.712942
1177,1249,Pretoria DC,5085,436,6541,231164.1,48,2025-09-01 04:06:31.712965
1178,1250,Pretoria DC,4157,614,5212,67135.55,78,2025-09-01 04:06:31.712988
1179,1251,Pretoria DC,4473,134,15604,97421.94,36,2025-09-01 04:06:31.713011
1180,1253,Pretoria DC,7843,507,5719,128154.62,90,2025-09-01 04:06:31.713036
1181,1256,Pretoria DC,4145,380,15244,168369.9,8,2025-09-01 04:06:31.713062
1182,1257,Pretoria DC,9374,943,5498,329683.58,61,2025-09-01 04:06:31.713091
1183,1258,Pretoria DC,9954,747,12446,202862.52,63,2025-09-01 04:06:31.713115
1184,1259,Pretoria DC,2847,584,17286,24114.09,83,2025-09-01 04:06:31.713141
1185,1261,Pretoria DC,8938,926,6702,117445.32,5,2025-09-01 04:06:31.713166
1186,1262,Pretoria DC,6054,129,15042,149533.8,20,2025-09-01 04:06:31.713190
1187,1263,Pretoria DC,2898,991,18941,94127.04,17,2025-09-01 04:06:31.713214
1188,1266,Pretoria DC,1356,529,18665,56626.56,16,2025-09-01 04:06:31.713239
1189,1267,Pretoria DC,918,554,15444,31074.3,8,2025-09-01 04:06:31.713265
1190,1269,Pretoria DC,5148,199,19055,244993.32,70,2025-09-01 04:06:31.713289
1191,1270,Pretoria DC,4546,973,8181,33640.4,84,2025-09-01 04:06:31.713313
1192,1271,Pretoria DC,273,440,18717,4122.3,87,2025-09-01 04:06:31.713336
1193,1272,Pretoria DC,5185,826,7772,34843.2,76,2025-09-01 04:06:31.713359
1194,1273,Pretoria DC,6000,628,5232,220500.0,86,2025-09-01 04:06:31.713383
1195,1278,Pretoria DC,6605,526,18725,215785.35,86,2025-09-01 04:06:31.713408
1196,1279,Pretoria DC,1007,166,8161,48235.3,65,2025-09-01 04:06:31.713434
1197,1280,Pretoria DC,2416,846,9368,107028.8,11,2025-09-01 04:06:31.713459
1198,1281,Pretoria DC,2827,554,5729,16198.71,36,2025-09-01 04:06:31.713485
1199,1282,Pretoria DC,9970,303,16283,310964.3,65,2025-09-01 04:06:31.713511
1200,1285,Pretoria DC,6705,277,15408,122031.0,1,2025-09-01 04:06:31.713537
1201,1286,Pretoria DC,5098,380,14184,143712.62,45,2025-09-01 04:06:31.713561
1202,1287,Pretoria DC,1928,449,12639,65764.08,73,2025-09-01 04:06:31.713584
1203,1289,Pretoria DC,1410,679,12585,68836.2,12,2025-09-01 04:06:31.713608
1204,1290,Pretoria DC,1904,192,7990,16602.88,12,2025-09-01 04:06:31.713631
1205,1291,Pretoria DC,3041,425,14685,55407.02,81,2025-09-01 04:06:31.713655
1206,1295,Pretoria DC,329,885,7774,9241.61,2,2025-09-01 04:06:31.713680
1207,1296,Pretoria DC,3563,753,11136,115227.42,59,2025-09-01 04:06:31.713705
1208,1297,Pretoria DC,1331,998,16866,53279.93,32,2025-09-01 04:06:31.713761
1209,1298,Pretoria DC,5042,957,16155,127310.5,83,2025-09-01 04:06:31.713800
1210,1299,Pretoria DC,3130,865,17383,35056.0,17,2025-09-01 04:06:31.713827
1211,1301,Pretoria DC,5087,154,11214,202818.69,37,2025-09-01 04:06:31.713852
1212,1302,Pretoria DC,2916,385,7300,134835.84,73,2025-09-01 04:06:31.713886
1213,1303,Pretoria DC,5169,523,8702,234879.36,25,2025-09-01 04:06:31.713910
1214,1304,Pretoria DC,4469,304,7901,92195.47,38,2025-09-01 04:06:31.713936
1215,1305,Pretoria DC,4249,814,12202,51370.41,34,2025-09-01 04:06:31.713961
1216,1306,Pretoria DC,1514,601,10818,32202.78,75,2025-09-01 04:06:31.713986
1217,1307,Pretoria DC,5957,457,17654,241675.49,83,2025-09-01 04:06:31.714009
1218,1308,Pretoria DC,8569,560,18590,421937.56,81,2025-09-01 04:06:31.714032
1219,1310,Pretoria DC,2793,137,18676,86219.91,75,2025-09-01 04:06:31.714055
1220,1311,Pretoria DC,6318,259,13813,164015.28,73,2025-09-01 04:06:31.714080
1221,1312,Pretoria DC,3451,819,12108,167304.48,45,2025-09-01 04:06:31.714105
1222,1313,Pretoria DC,4729,312,10606,58686.89,90,2025-09-01 04:06:31.714129
1223,1314,Pretoria DC,8253,664,18596,373613.31,35,2025-09-01 04:06:31.714154
1224,1315,Pretoria DC,1486,625,17671,49231.18,27,2025-09-01 04:06:31.714180
1225,1316,Pretoria DC,4230,323,12662,146527.2,34,2025-09-01 04:06:31.714204
1226,1317,Pretoria DC,515,218,13471,22593.05,85,2025-09-01 04:06:31.714227
1227,1318,Pretoria DC,3054,586,7290,44252.46,60,2025-09-01 04:06:31.714251
1228,1319,Pretoria DC,9614,430,11099,284093.7,73,2025-09-01 04:06:31.714275
1229,1320,Pretoria DC,6191,774,14640,255874.03,5,2025-09-01 04:06:31.714298
1230,1321,Pretoria DC,5281,818,6713,130863.18,81,2025-09-01 04:06:31.714322
1231,1322,Pretoria DC,5879,990,19762,257323.83,2,2025-09-01 04:06:31.714347
1232,1325,Pretoria DC,2600,531,12790,84994.0,43,2025-09-01 04:06:31.714370
1233,1329,Pretoria DC,5516,763,19794,246620.36,13,2025-09-01 04:06:31.714396
1234,1331,Pretoria DC,3065,466,10018,21577.6,21,2025-09-01 04:06:31.714422
1235,1332,Pretoria DC,7648,659,8050,171238.72,3,2025-09-01 04:06:31.714446
1236,1333,Pretoria DC,7192,928,15102,351544.96,59,2025-09-01 04:06:31.714469
1237,1334,Pretoria DC,9725,689,16378,111740.25,56,2025-09-01 04:06:31.714494
1238,1336,Pretoria DC,6542,584,18665,295632.98,32,2025-09-01 04:06:31.714520
1239,1337,Pretoria DC,4138,840,11114,205162.04,77,2025-09-01 04:06:31.714547
1240,1338,Pretoria DC,5535,594,16117,233964.45,52,2025-09-01 04:06:31.714571
